timestamp,price,price_open,price_high,price_low,price_close,amount,weighted_volume,lmax_vwap,ecart_type,vwmp_upper
2021-02-24 16:15:00,3277087.32,49762.0,49762.0,49551.0,49589.0,20.93,1039881.1882,49683.764366937416,43.209210539907914,49627.5
2021-02-24 16:20:00,4863724.699,49598.5,49849.5,49382.5,49565.0,46.22,2297888.94451,49716.333719385555,127.0166825705879,49566.5
2021-02-24 16:25:00,3418910.88,49576.0,49623.0,49456.0,49490.0,10.19,504755.0514,49534.352443572134,50.719595027195794,49590.5
2021-02-24 16:30:00,4120642.11,49508.0,49806.0,49480.5,49687.5,23.54,1168817.6548,49652.40674596432,75.5324664559842,49508.0
2021-02-24 16:35:00,4132072.97,49689.5,49853.5,49683.5,49763.5,23.1,1149736.045,49772.12316017317,45.22091788124559,49732.82
2021-02-24 16:40:00,4716901.4,49730.0,49730.0,49608.5,49634.5,23.97,1190066.3417,49648.15776804336,35.58471889811936,49623.0
2021-02-24 16:45:00,3176552.1,49623.5,49685.5,49564.5,49669.0,16.76,831826.6099,49631.659301909305,31.935387661003833,49670.5
2021-02-24 16:50:00,2038247.5,49658.0,49809.0,49591.0,49591.0,14.56,724070.16,49730.093406593405,70.30423814571392,49591.0
2021-02-24 16:55:00,4500371.25,49593.5,49621.0,49343.0,49362.5,21.22,1049612.2677,49463.349090480675,69.93626304955848,49593.5
2021-02-24 17:00:00,1485718.5,49401.0,49649.0,49355.5,49642.0,7.02,347555.03,49509.263532763536,93.94531654106021,49525.0
2021-02-24 17:05:00,5179673.252,49642.5,49977.0,49543.0,49951.0,34.94,1742386.65775,49867.963873783636,151.44909398857928,49931.5
2021-02-24 17:10:00,3840761.671,49940.5,49981.5,49748.5,49787.0,21.32,1062768.61652,49848.4341707317,60.223570615150734,49940.5
2021-02-24 17:15:00,2043626.5,49782.0,49924.0,49780.0,49890.0,15.379999999999999,767029.725,49871.89369310793,37.07553346129519,49785.0
2021-02-24 17:20:00,1496231.75,49854.25,49943.0,49837.0,49881.0,3.61,180058.565,49877.71883656511,23.21805003057367,49881.0
2021-02-24 17:25:00,3237176.69,49912.0,49912.0,49707.5,49734.23,12.73,633660.9890000001,49776.98263943443,62.66921601231052,49763.0
2021-02-24 17:30:00,2486092.0,49731.5,49872.5,49616.0,49634.0,9.41,467961.33,49730.21572794899,51.40704620963939,49731.5
2021-02-24 17:35:00,2933988.75,49700.5,49831.0,49661.5,49776.5,25.46,1265881.385,49720.400039277294,50.405755591822384,49776.5
2021-02-24 17:40:00,2941172.18,49771.0,49931.5,49748.0,49885.0,12.2,608295.6118,49860.29604918031,37.31618320803647,49844.5
2021-02-24 17:45:00,2442571.5,49888.0,49926.5,49778.0,49800.0,15.4,767875.6849999999,49862.05746753247,37.93361273892727,49888.0
2021-02-24 17:50:00,3189578.921,49823.5,49869.5,49810.5,49850.001,23.65,1178780.15606,49842.712729809726,13.177944188784668,49824.5
2021-02-24 17:55:00,4600094.997,49860.0,50102.0,49839.5,50076.0,32.24,1612699.43931,50021.694767679895,55.574564518865834,50031.5
2021-02-24 18:00:00,5601434.439,50077.5,50097.5,49953.0,49990.5,27.45,1373075.74283,50020.974237887065,29.190319476545255,49975.0
2021-02-24 18:05:00,4437780.33,49989.0,50014.5,49739.5,49884.16,23.18,1155985.7211,49869.96208369282,68.23611893163795,49884.16
2021-02-24 18:10:00,7865817.59,49912.0,49915.5,49643.5,49680.0,27.58,1372753.3143,49773.50668237854,91.11868654959574,49680.0
2021-02-24 18:15:00,6459113.51,49675.5,49824.0,49552.5,49604.5,53.02,2634823.0929,49694.89047340627,78.18610498342589,49732.0
2021-02-24 18:20:00,3570117.64,49595.0,49689.0,49551.0,49689.0,17.76,880726.8576,49590.47621621623,25.081874886848194,49583.0
2021-02-24 18:25:00,3330527.601,49676.5,49745.0,49649.6,49683.0,13.16,654215.86701,49712.451900455926,19.00366737106323,49699.0
2021-02-24 18:30:00,2243878.002,49682.5,49931.0,49644.5,49930.0,12.03,599781.35509,49857.13674896094,69.63758217303845,49930.0
2021-02-24 18:35:00,4446998.492,49941.001,50044.5,49882.0,49907.5,14.31,715091.65224,49971.46416771489,30.92789111112315,49993.5
2021-02-24 18:40:00,1995878.18,49935.0,49944.5,49860.5,49889.0,12.88,642661.9042,49896.110574534156,20.191062372990537,49860.5
2021-02-24 18:45:00,3935778.241,49907.5,49907.5,49762.0,49865.5,36.21,1804288.20401,49828.45081496824,35.015397776706486,49907.5
2021-02-24 18:50:00,2438094.75,49876.5,49876.5,49678.5,49704.0,13.98,695611.972,49757.65178826896,44.341834257347905,49876.5
2021-02-24 18:55:00,4469076.051,49717.0,49756.0,49605.0,49611.0,16.240000000000002,806499.81508,49661.31866256157,40.07060417037523,49611.0
2021-02-24 19:00:00,4171770.005,49628.001,49731.5,49608.5,49651.0,20.57,1021337.4652,49651.7970442392,31.34433858419216,49731.5
2021-02-24 19:05:00,4009006.005,49632.5,49632.5,49374.5,49394.5,27.92,1381881.17007,49494.3112489255,74.54340734517176,49632.5
2021-02-24 19:10:00,4503854.51,49436.999,49684.001,49357.5,49389.5,39.35,1946138.3192,49457.1364472681,85.39042039169374,49505.5
2021-02-24 19:15:00,4552457.933,49406.0,49555.5,49406.0,49522.0,46.03,2277900.83436,49487.309023680216,30.353965052956173,49522.0
2021-02-24 19:20:00,2179784.711,49546.59,49610.5,49460.0,49548.0,13.0,643844.52406,49526.50185076922,34.17876781997325,49516.5
2021-02-24 19:25:00,3858830.06,49562.0,49562.0,49410.0,49483.0,39.5,1954430.66771,49479.25741037975,36.81729291899346,49483.0
2021-02-24 19:30:00,4430705.179,49465.5,49465.5,49165.0,49173.5,26.27,1293583.32158,49241.84703387895,62.80458947475469,49176.0
2021-02-24 19:35:00,3922046.816,49222.5,49222.5,48855.5,48967.0,31.01,1519958.22281,49015.099090938405,87.68780450302077,49012.5
2021-02-24 19:40:00,3286144.997,48914.5,49160.0,48914.5,49044.5,36.66,1797774.50459,49039.12996699401,47.17022141814819,49011.0
2021-02-24 19:45:00,2848382.928,48980.0,49261.5,48980.0,49025.5,16.16,793414.85525,49097.45391398515,70.93208056478879,49047.5
2021-02-24 19:50:00,2991619.828,49027.5,49145.3,48950.5,49008.5,25.46,1248777.54031,49048.607239198725,44.820356535476435,49008.5
2021-02-24 19:55:00,1616290.22,48910.5,49105.47,48894.0,49001.0,7.1,347754.68700000003,48979.53338028169,53.23040001336748,48940.5
2021-02-24 20:00:00,6771865.494,48978.5,49270.5,48875.5,49242.0,57.72,2830717.35941,49042.22729400555,135.61652016022705,48926.0
2021-02-24 20:05:00,3046679.83,49227.0,49227.0,49056.5,49062.25,8.04,395007.1101,49130.23757462686,60.02929650808828,49210.5
2021-02-24 20:10:00,2211066.42,49045.0,49249.27,49015.02,49200.0,8.23,404438.0957,49141.93143377884,66.81544220712257,49045.0
2021-02-24 20:15:00,2111037.53,49184.0,49192.5,48950.03,48950.03,7.81,383528.4803,49107.35983354675,60.76061419915297,48950.03
2021-02-24 20:20:00,3816125.25,48963.75,49023.0,48781.0,48836.0,19.59,958459.94,48925.97958141909,47.717495868729834,48921.5
2021-02-24 20:25:00,1857250.972,48823.0,48947.98,48823.0,48918.0,12.790000000000001,624878.34423,48856.79001016419,36.402514211631065,48823.0
2021-02-24 20:30:00,3119727.755,48886.5,48886.5,48637.5,48752.999,14.21,692680.77842,48746.0083335679,60.3060920387491,48752.999
2021-02-24 20:35:00,4773946.472,48769.499,48828.5,48634.5,48827.25,40.01,1948243.90796,48693.92421794551,62.80855269887581,48644.0
2021-02-24 20:40:00,5037368.288,48928.5,49044.5,48684.5,48705.0,46.3,2266607.69146,48954.80975075593,100.25994399222637,48705.0
2021-02-24 20:45:00,1121589.997,48823.0,48868.5,48683.0,48789.0,7.05,343884.73992,48777.977293617034,55.476489631326665,48746.5
2021-02-24 20:50:00,1321551.68,48877.0,49000.5,48877.0,49000.5,7.13,348977.2218,48944.911893408134,33.88094184091456,48877.0
2021-02-24 20:55:00,5453609.22,48981.0,49259.5,48896.0,49179.5,42.54,2089293.219,49113.61586741889,92.35203490428226,49259.5
2021-02-24 21:00:00,3928337.24,49171.5,49175.0,48958.5,48958.5,28.37,1393474.8151,49117.899721536836,46.867817927123525,49144.0
2021-02-24 21:05:00,6540422.467,48935.5,49002.0,48666.5,48736.5,62.23,3037790.97724,48815.53876329744,93.82779668775414,48935.5
2021-02-24 21:10:00,3158973.211,48721.0,48721.0,48546.0,48546.0,25.88,1257790.81021,48600.881383693966,39.50794555407697,48564.0
2021-02-24 21:15:00,6241787.68,48538.5,48637.5,48212.5,48254.5,76.11,3683218.645,48393.360202338714,112.18783465563843,48557.0
2021-02-24 21:20:00,4107259.0,48305.0,48580.0,48149.5,48534.5,29.1,1405244.625,48290.19329896907,110.79472524388746,48534.5
2021-02-24 21:25:00,5216762.003,48489.0,48489.0,48186.5,48225.0,48.56,2346149.1304699997,48314.43843636739,87.89873290692476,48489.0
2021-02-24 21:30:00,3137603.249,48206.5,48352.0,48196.0,48321.0,15.32,739365.87746,48261.480251958215,39.0225713975474,48316.0
2021-02-24 21:35:00,1647171.499,48391.0,48535.0,48333.5,48388.0,14.950000000000001,723743.31999,48410.92441404682,54.44254932829814,48391.0
2021-02-24 21:40:00,2424004.5,48426.0,48528.0,48400.0,48492.5,10.84,525655.105,48492.16835793358,30.33474740293711,48426.0
2021-02-24 21:45:00,2901739.778,48476.5,48477.5,48210.5,48227.5,15.68,758448.89016,48370.464933673466,80.63689332577367,48433.0
2021-02-24 21:50:00,2895050.0,48264.5,48382.5,48148.0,48375.5,27.22,1314028.5050000001,48274.375642909625,57.11178123255793,48172.0
2021-02-24 21:55:00,3939217.499,48334.0,48908.0,48309.5,48802.5,42.04,2042955.80489,48595.52342745005,161.09593579307762,48802.5
2021-02-24 22:05:00,1833414.969,48375.75,48535.5,48091.75,48141.0,2.86,138037.86293,48264.98703846154,100.07812042186086,48249.5
2021-02-24 22:10:00,2507092.95,48140.5,48401.5,48036.5,48179.0,6.2700000000000005,302168.1351,48192.68502392345,82.24404961547293,48226.5
2021-02-24 22:15:00,3290185.701,48186.0,48497.0,48186.0,48348.6,10.690000000000001,517242.49036,48385.63988400375,75.44193620800084,48442.5
2021-02-24 22:20:00,3482512.869,48353.5,48490.998,48268.0,48434.75,6.53,315737.64489,48351.859860643184,46.82504598070875,48434.75
2021-02-24 22:25:00,5826528.019,48479.31,48723.499,48418.0,48684.0,17.06,828972.12467,48591.56651055099,79.31348386823396,48499.5
2021-02-24 22:30:00,2927435.749,48697.5,48949.0,48562.5,48905.5,25.28,1233688.83247,48800.982297072784,86.72607207475966,48744.5
2021-02-24 22:35:00,2048176.25,48949.0,48995.5,48630.0,48692.0,6.09,297043.7025,48775.64901477832,111.81895789096258,48692.0
2021-02-24 22:40:00,2095021.059,48712.5,48808.0,48616.0,48616.0,5.9,287513.74178,48731.142674576266,34.4225991346601,48616.0
2021-02-24 22:45:00,5302255.733,48586.0,48772.0,48489.0,48714.5,6.44,313405.60714,48665.46694720497,73.0631366828422,48586.0
2021-02-24 22:50:00,2683736.76,48718.0,48858.5,48697.0,48831.5,9.67,471887.9682,48799.1694105481,39.15603821963932,48718.0
2021-02-24 22:55:00,2394136.5,48858.0,48928.5,48722.0,48878.5,11.43,558721.21,48881.99562554681,41.69801541795387,48878.5
2021-02-24 23:00:00,3088854.5,48843.0,49304.0,48780.0,49213.0,25.07,1231088.6848,49106.05045073794,161.8384364863464,48861.5
2021-02-24 23:05:00,3853325.728,49200.5,49548.0,49200.5,49445.5,20.46,1011024.07917,49414.666626099715,88.22066965643897,49200.5
2021-02-24 23:10:00,6414163.59,49456.0,49456.0,49259.0,49388.0,49.29,2431420.3893,49328.87785149117,34.5518698925399,49358.0
2021-02-24 23:15:00,8961830.52,49402.5,49402.5,49103.25,49223.5,68.22,3359111.4643,49239.39408238054,47.93799740907331,49240.0
2021-02-24 23:20:00,5526796.5,49293.0,49471.5,49220.5,49368.5,47.94,2366159.69,49356.68940342095,69.19350901098908,49293.0
2021-02-24 23:25:00,5432619.06,49375.0,49493.0,49237.5,49355.0,34.29,1693503.0169,49387.66453484981,51.79906958097358,49355.0
2021-02-24 23:30:00,2621598.06,49394.5,49557.0,49365.0,49375.5,24.49,1211250.6912,49458.99106574112,53.30966330715655,49506.0
2021-02-24 23:35:00,5857625.56,49533.5,49767.5,49526.5,49655.5,34.49,1712037.1018,49638.65183531458,54.477166506557296,49583.0
2021-02-24 23:40:00,4859013.48,49610.5,49633.0,49502.5,49606.5,36.13,1791281.9647000001,49578.797805148075,32.58843797659342,49577.0
2021-02-24 23:45:00,4324081.849,49575.5,49792.0,49575.5,49700.0,23.97,1191256.58106,49697.81314392991,32.64630164701927,49664.0
2021-02-24 23:50:00,3027482.0,49705.0,49715.5,49538.0,49595.5,26.79,1328528.5999999999,49590.46659201193,55.04062168014497,49711.0
2021-02-24 23:55:00,3029106.749,49642.5,49767.0,49525.5,49767.0,19.03,945362.87249,49677.502495533365,67.93160051437007,49642.5
