timestamp,price,price_open,price_high,price_low,price_close,amount,weighted_volume,btrx_vwap,ecart_type,vwmp_upper
2021-02-24 15:35:00,4406839.606,49339.471,49577.914,49339.471,49439.91,1.68757607,83611.7530774633,49545.472090904506,62.640988336205325,49561.36
2021-02-24 15:40:00,4832982.849,49400.01,49423.415,49199.478,49275.42,11.20979077,552849.729674868,49318.46998914754,60.26680017819867,49340.086
2021-02-24 15:45:00,2626978.409,49463.33,49703.22,49463.33,49517.137,2.41248414,119645.06034833156,49594.13343473072,65.24624226470002,49500.0
2021-02-24 15:50:00,2182124.542,49592.086,49645.24,49558.6,49612.03,1.5057159,74676.85686176381,49595.58231520556,22.027196796148527,49645.24
2021-02-24 15:55:00,3485483.0640000002,49609.018,49877.059,49604.26,49877.058,2.38401542,118764.22588427475,49816.88662243416,85.20761675286353,49745.762
2021-02-24 16:00:00,7053367.862,49860.121,50149.734,49844.521,49974.54,8.14829914,407730.3234214347,50038.703343607805,67.99196929419803,50068.701
2021-02-24 16:05:00,3743941.943,49956.61,49999.0,49833.163,49908.565,1.9052448,95121.09916606924,49925.91984298776,55.41702563344524,49844.15
2021-02-24 16:10:00,4230760.545,49921.32,49929.828,49696.307,49763.285,1.9833978300000001,98730.3366447281,49778.38291006303,53.784878064944294,49745.762
2021-02-24 16:15:00,4224141.269,49772.59,49849.019,49606.79,49606.79,3.44969592,171608.55609711568,49745.99503167678,58.47511208949285,49764.651
2021-02-24 16:20:00,2827474.801,49613.04,49841.481,49468.013,49551.43,1.1948298,59312.96512832479,49641.350699760565,99.08403398035213,49523.87
2021-02-24 16:25:00,2826255.159,49567.69,49679.999,49503.69,49527.94,2.33664279,115877.56373563319,49591.47552700307,44.813094955619725,49633.05
2021-02-24 16:30:00,2583344.9930000002,49518.658,49821.319,49518.658,49698.03,1.13049895,56132.88305879178,49653.19344948686,79.87079003429452,49733.754
2021-02-24 16:35:00,4281906.831,49701.35,49860.092,49701.345,49800.83,1.92695733,95969.40155795164,49803.594539351645,42.530617443738365,49805.049
2021-02-24 16:40:00,4472400.488,49781.71,49781.71,49606.628,49653.434,2.6713281700000002,132765.11550301744,49700.039476249534,44.35940949043603,49651.874
2021-02-24 16:45:00,2332178.688,49591.422,49678.406,49578.81,49677.86,0.9602449900000001,47649.31315934485,49622.03776699199,25.90148140919034,49600.547
2021-02-24 16:50:00,2336662.063,49673.22,49820.939,49592.567,49614.22,2.47169318,122850.99601552042,49703.17392530103,61.51727598873124,49730.058
2021-02-24 16:55:00,3018804.724,49589.96,49612.933,49360.01,49360.01,0.9254845700000001,45819.24685976316,49508.38549341041,75.71434517499058,49406.779
2021-02-24 17:00:00,2426658.202,49435.14,49662.179,49380.08,49651.278,1.35076934,66868.05455637905,49503.68103289867,93.2149907227343,49620.998
2021-02-24 17:05:00,4130024.087,49670.729,49999.999,49588.791,49990.0,2.4255866,120734.33014478532,49775.31214296175,131.12274756510558,49689.668
2021-02-24 17:10:00,2295717.489,49972.621,49982.768,49791.353,49791.353,0.75877474,37874.65642999715,49915.54730722475,51.508589972683005,49977.56
2021-02-24 17:15:00,2543594.673,49823.665,49911.163,49822.63,49883.52,0.87090687,43441.94555497592,49881.275543246,22.351221743001773,49853.078
2021-02-24 17:20:00,2594668.318,49883.52,49964.162,49842.742,49916.518,1.0763413099999999,53714.29234210988,49904.516200451195,32.820277909739,49842.742
2021-02-24 17:25:00,3137415.801,49892.467,49897.35,49723.13,49740.236,1.58833987,79102.85050431524,49802.21928466433,44.50807195271247,49785.977
2021-02-24 17:30:00,2437988.634,49759.471,49883.93,49658.834,49684.83,2.80788432,139666.9724512664,49740.9994622807,67.34128293657845,49773.133
2021-02-24 17:35:00,2437703.185,49709.177,49800.0,49692.911,49800.0,4.3996325,219021.61431220622,49781.79752790857,39.52020948310522,49750.536
2021-02-24 17:40:00,1496016.545,49746.171,49926.72,49746.171,49905.542,0.46513242,23193.800745371642,49864.941139496645,48.079604237197415,49926.72
2021-02-24 17:45:00,1744892.831,49905.99,49910.9,49800.0,49800.001,0.75721344,37753.0023269355,49857.80802693559,26.97533297850532,49805.796
2021-02-24 17:50:00,2592479.233,49814.143,49882.922,49800.0,49865.753,0.66413779,33114.84477642171,49861.40718844159,25.12341055594641,49847.78
2021-02-24 17:55:00,2397837.5,49843.433,50063.895,49843.433,50050.175,0.48369478,24164.19516244539,49957.52727049357,61.08820535259977,50063.895
2021-02-24 18:00:00,2450621.972,50071.68,50071.68,49965.314,50023.296,1.44748728,72391.40214376568,50011.77084178984,22.758915334259676,50050.0
2021-02-24 18:05:00,3939694.548,49971.343,49971.343,49751.871,49889.303,5.2735316999999995,262870.9856391592,49847.23722039241,51.89505056427581,49857.885
2021-02-24 18:10:00,2985432.815,49929.292,49931.149,49677.45,49701.65,1.4268632700000001,70962.74665155793,49733.38941688359,77.20897240698754,49677.45
2021-02-24 18:15:00,3878153.677,49715.561,49808.081,49605.114,49610.309,2.56953322,127780.27391692743,49728.98303954498,67.95525832701063,49605.114
2021-02-24 18:20:00,3224297.4020000002,49610.309,49688.625,49567.227,49678.535,1.55224484,76992.73998741298,49600.89929331831,27.406000060566818,49599.048
2021-02-24 18:25:00,2037720.45,49750.97,49750.97,49663.352,49699.052,0.938453,46636.851553272674,49695.45790068621,21.92729056757205,49703.48
2021-02-24 18:30:00,3289343.055,49698.88,49961.4,49692.328,49939.757,1.72794075,86054.75576905889,49801.91350256593,70.73917543189489,49911.982
2021-02-24 18:35:00,1698490.089,49937.296,50006.019,49919.965,49919.965,0.30800346,15383.93025119706,49947.26439500732,24.08283159667229,49927.955
2021-02-24 18:40:00,2544931.952,49941.927,49941.927,49846.93,49908.248,1.9697217599999999,98308.69799560457,49909.941592768184,29.01742693919494,49894.622
2021-02-24 18:45:00,1395359.2449999999,49908.241,49908.241,49786.17,49876.859,0.40057931,19965.47760283461,49841.50979448892,33.98341702699105,49786.17
2021-02-24 18:50:00,4080932.929,49876.2,49876.2,49663.352,49698.999,2.37000146,117951.42612574314,49768.50357119323,29.722990879530652,49788.237
2021-02-24 18:55:00,2184965.2430000002,49681.974,49730.836,49579.819,49585.974,1.02070553,50705.53860039303,49676.951001130605,51.16408471836111,49730.836
2021-02-24 19:00:00,3226148.516,49605.0,49695.27,49584.993,49625.218,2.1883575299999998,108588.65945262618,49621.077892434776,37.38857713741847,49642.85
2021-02-24 19:05:00,4557295.521,49624.895,49624.895,49363.67,49363.67,1.89945921,94104.23221880163,49542.644413407346,52.65412898893595,49523.87
2021-02-24 19:10:00,3856790.162,49382.17,49661.91,49365.51,49387.2,1.75990914,87027.39706135473,49449.93754697741,78.80845846521837,49380.574
2021-02-24 19:15:00,1830470.438,49456.62,49504.661,49418.325,49492.901,0.65448029,32383.217928074308,49479.286730047,19.006682031270696,49480.591
2021-02-24 19:20:00,1237821.15,49491.564,49561.35,49479.093,49506.511,0.63046497,31215.27332456584,49511.5110432953,24.624767676467343,49556.666
2021-02-24 19:25:00,791333.813,49538.18,49538.18,49406.14,49406.14,0.41193996,20375.09216741955,49461.3151086861,35.437023140916025,49526.157
2021-02-24 19:30:00,3249343.232,49429.341,49431.61,49129.028,49184.006,1.18047754,58141.57313907281,49252.58733772505,82.0085279928926,49200.0
2021-02-24 19:35:00,4262044.013,49184.016,49184.016,48861.2,48870.0,1.70937456,83776.68630714148,49010.13988832354,75.2797986615817,48975.646
2021-02-24 19:40:00,5096026.13,48874.44,49109.306,48874.44,49000.0,3.32448721,162908.65177860644,49002.64055418231,34.348277769150464,48894.04
2021-02-24 19:45:00,3043143.957,49000.0,49184.006,48985.015,49019.199,2.8105236000000002,137973.10247205858,49091.600750856014,60.94770201532855,49000.0
2021-02-24 19:50:00,1666096.587,49123.887,49125.77,48955.183,48955.19,0.36930482000000003,18100.90629481828,49013.45802856913,39.60565216182524,49000.0
2021-02-24 19:55:00,1321976.261,48929.521,49018.304,48893.491,48984.14,0.7970740199999999,39034.64349332887,48972.41976765078,42.396305644951376,49013.522
2021-02-24 20:00:00,2649363.992,48950.8,49279.19,48868.582,49200.06,1.96505236,96318.96101598059,49015.97686485087,144.1197590834589,49116.23
2021-02-24 20:05:00,1572070.607,49213.544,49213.544,49046.843,49046.843,0.87926742,43203.58492932558,49135.88738375588,52.058934614401416,49138.246
2021-02-24 20:10:00,2309235.252,49031.0,49197.022,49001.4,49197.022,1.26021156,61892.76368846791,49112.9947169092,51.65941573643602,49057.672
2021-02-24 20:15:00,1030317.201,49160.42,49160.42,48959.0,48959.0,0.5785140400000001,28386.27721322203,49067.568374351,39.45570820466813,49038.769
2021-02-24 20:20:00,1956560.817,48890.686,49000.0,48811.0,48859.312,2.86437995,140144.9440272981,48926.799682178374,48.25544442386101,48890.686
2021-02-24 20:25:00,2148441.082,48811.01,48899.672,48750.0,48880.429,0.46505593,22718.52565128187,48851.16861380925,41.070229733137005,48761.935
2021-02-24 20:30:00,3166849.843,48871.895,48871.895,48624.588,48722.0,0.8831072,43013.16175426937,48706.61427544625,55.018658546936294,48765.38
2021-02-24 20:35:00,2728260.219,48726.46,48844.457,48623.55,48837.05,2.4305131799999997,118327.91765463128,48684.334908495024,61.35301803497302,48785.57
2021-02-24 20:40:00,2930554.272,48860.614,48991.137,48656.39,48677.39,2.9753041199999997,145404.64068080252,48870.51367401142,99.25487201976487,48863.652
2021-02-24 20:45:00,1608819.454,48656.49,48838.34,48656.49,48791.67,0.5276944100000001,25726.630954216682,48752.89649973112,52.50015340218098,48656.49
2021-02-24 20:50:00,2055201.081,48898.4,48992.681,48869.401,48969.62,0.40754594,19940.74558243919,48928.828937516075,30.946528688623996,48944.139
2021-02-24 20:55:00,2699118.166,48983.247,49241.809,48921.623,49184.99,0.81434523,39927.77791062996,49030.529607977136,96.5290477244531,49067.796
2021-02-24 21:00:00,2208398.158,49122.005,49170.683,48973.21,48973.21,1.22652077,60196.72692324695,49079.25605144619,55.25797632772106,49000.0
2021-02-24 21:05:00,4831673.027,48981.325,49001.691,48709.505,48746.349,3.61886956,176661.34348214586,48816.72040208764,68.82910364528637,48728.813
2021-02-24 21:10:00,4131280.673,48727.542,48727.542,48537.714,48554.572,1.51092097,73418.54945303634,48591.919041957786,38.800317508538996,48625.872
2021-02-24 21:15:00,7120328.144,48531.771,48616.72,48251.0,48260.0,5.51391223,267082.780536355,48437.98185310523,91.47800459520359,48469.799
2021-02-24 21:20:00,3958990.6750000003,48294.974,48534.965,48200.52,48534.965,1.86827175,90182.10506779164,48270.33597644006,78.01893274262056,48248.297
2021-02-24 21:25:00,3765036.469,48417.209,48417.209,48186.037,48190.0,2.9631613000000003,143031.7505016746,48269.98466187938,68.50666179294247,48190.0
2021-02-24 21:30:00,4488562.449,48205.285,48336.25,48174.75,48331.27,3.47283178,167687.84471803863,48285.62261027185,43.22789841464859,48206.788
2021-02-24 21:35:00,3730099.089,48335.291,48517.55,48333.95,48423.06,2.35968561,114265.8249981518,48424.173336443666,52.57711887307769,48504.665
2021-02-24 21:40:00,1889634.3560000001,48429.03,48474.788,48397.499,48472.658,1.49046455,72210.70108979278,48448.452591370115,21.58331206432357,48411.586
2021-02-24 21:45:00,4212401.354,48478.879,48494.246,48240.51,48260.96,2.02215356,97902.60602736307,48415.02048309479,76.64477860392051,48471.117
2021-02-24 21:50:00,4435580.31,48270.527,48347.232,48120.0,48347.232,2.59864733,125276.37237874624,48208.30088504016,56.09874323466653,48222.35
2021-02-24 21:55:00,6616448.581,48369.899,48942.999,48315.668,48787.489,4.70897702,229318.7137180275,48698.20191180876,176.5443614059273,48570.967
2021-02-24 22:00:00,2428569.796,48731.15,48763.325,48395.913,48461.176,1.59253706,77531.22867059447,48684.09697831113,96.96787028781019,48451.652
2021-02-24 22:05:00,2848034.382,48497.85,48497.85,48125.66,48150.97,1.5576208599999999,75148.99168740213,48246.0100639652,98.41429291924945,48389.83
2021-02-24 22:10:00,2843519.27,48140.89,48328.965,48084.824,48195.198,1.3162816099999999,63474.12975624293,48222.302335624765,69.2421593002262,48104.941
2021-02-24 22:15:00,2805554.538,48169.841,48472.896,48169.841,48359.968,2.04527146,98965.40479898812,48387.417873120925,71.5531379528207,48437.402
2021-02-24 22:20:00,919413.491,48330.247,48450.0,48325.665,48450.0,0.54282725,26292.67486342138,48436.541944829376,51.09294712872955,48372.532
2021-02-24 22:25:00,2574653.555,48466.94,48713.64,48451.134,48689.71,1.45841693,70839.45473471012,48572.84174197713,79.47275453912647,48667.109
2021-02-24 22:30:00,4625934.937,48698.25,48907.15,48569.8,48839.3,2.35089906,114461.9665712494,48688.59259795248,109.51622114241589,48667.108
2021-02-24 22:35:00,3175247.152,48888.585,48972.019,48689.412,48697.75,1.21578803,59381.31774512697,48841.8344973564,90.60641348345705,48784.03
2021-02-24 22:40:00,2045942.111,48713.34,48788.616,48634.69,48634.69,1.10040318,53620.27027245744,48727.840165326896,32.164952630419,48678.9
2021-02-24 22:45:00,2237238.647,48588.546,48733.456,48496.086,48699.719,1.04051022,50610.75128116914,48640.321169713396,59.8162387033549,48700.0
2021-02-24 22:50:00,1609866.166,48735.66,48824.449,48714.3,48824.449,0.9583211500000001,46743.53620763171,48776.48396639448,28.924215736736013,48778.33
2021-02-24 22:55:00,1612626.633,48881.241,48916.999,48777.7,48887.82,0.38785364,18951.23755909436,48861.82725807179,36.6186537612908,48890.0
2021-02-24 23:00:00,4310914.332,48858.285,49227.957,48793.59,49170.191,1.2968701200000001,63550.10386296648,49002.67411741007,134.7426342156331,49067.796
2021-02-24 23:05:00,4645389.669,49167.26,49535.879,49167.26,49473.598,2.7446214,135627.57500401555,49415.7682382042,77.18200785563094,49500.0
2021-02-24 23:10:00,4096690.915,49452.0,49452.01,49275.748,49417.37,5.79562545,286163.1583809262,49375.71636568166,39.64906970657554,49366.862
2021-02-24 23:15:00,4481610.042,49349.19,49362.42,49142.903,49210.791,3.99531691,196779.99148794633,49252.66153366201,48.58449530117969,49220.0
2021-02-24 23:20:00,2565966.584,49233.813,49456.048,49233.813,49377.06,1.79583329,88650.47026699585,49364.532198306595,68.27025597117472,49246.069
2021-02-24 23:25:00,2023883.828,49362.86,49478.063,49262.081,49343.388,0.9032127,44607.04748245005,49387.090640388524,59.65745210548361,49307.351
2021-02-24 23:30:00,2374959.663,49421.976,49538.57,49413.485,49466.107,0.89179625,44130.95585539154,49485.4691925331,37.65866548803691,49500.0
2021-02-24 23:35:00,5212970.24,49436.219,49750.0,49436.219,49666.02,4.53786686,225504.52628091152,49693.94943440706,70.63412477581453,49667.857
2021-02-24 23:40:00,5059717.583000001,49596.47,49645.944,49517.96,49644.35,6.59457908,327179.32746661635,49613.37539478204,25.457252770815355,49550.0
2021-02-24 23:45:00,2833326.976,49624.859,49775.153,49624.859,49727.86,2.51285323,124919.5059793101,49712.21736627654,39.73612416686982,49668.54
2021-02-24 23:50:00,2184050.125,49689.04,49738.606,49551.602,49580.14,1.47775413,73370.28267545238,49649.85797431158,49.38909553642882,49658.0
2021-02-24 23:55:00,2334792.201,49596.785,49767.729,49535.54,49742.749,0.89399403,44419.3015985287,49686.35148327411,63.87173546527693,49713.107
