timestamp,price,price_open,price_high,price_low,price_close,amount,weighted_volume,itbi_vwap,ecart_type,vwmp_lower
2021-02-24 15:35:00,6286123.5,49303.25,49600.0,49302.25,49442.0,1.07955523,53440.06810795,49501.93063114519,60.328396935282086,49453.5
2021-02-24 15:40:00,6462424.75,49440.25,49440.25,49200.25,49310.25,1.27974687,63150.3712161125,49345.98606684812,62.81985568359672,49339.5
2021-02-24 15:45:00,6044087.75,49295.0,49733.75,49295.0,49535.75,0.90347792,44742.02492743,49521.99045155415,75.85207462803007,49658.5
2021-02-24 15:50:00,6396910.75,49527.25,49638.0,49527.25,49600.25,0.74870666,37129.0315130275,49590.89253063076,23.05547005022506,49563.75
2021-02-24 15:55:00,5028099.0,49600.25,49879.5,49600.25,49862.5,0.73729189,36701.5293781325,49778.832340245186,95.63753459407565,49834.25
2021-02-24 16:00:00,6899197.5,49879.5,50169.75,49820.0,49960.0,3.6333569,181800.962678395,50036.63765549566,86.30814205144861,50016.75
2021-02-24 16:05:00,8989210.5,49927.75,50019.75,49800.5,49909.75,2.25283765,112548.98119227249,49958.762537669994,58.19589821838344,49873.25
2021-02-24 16:10:00,7864159.5,49909.75,49910.5,49690.0,49781.0,2.5820562799999998,128658.2586178025,49827.82893400081,53.51746192573599,49794.25
2021-02-24 16:15:00,7401994.5,49770.75,49771.0,49600.0,49616.75,5.68385548,282442.77085299,49692.10984459971,45.537629140774484,49657.25
2021-02-24 16:20:00,7291570.0,49616.75,49837.75,49460.0,49539.25,0.82785366,41052.295883535,49588.83177919996,106.23725477724561,49819.75
2021-02-24 16:25:00,6546526.75,49572.75,49673.75,49491.0,49511.5,1.48834492,73828.75687218,49604.60164850767,35.15501197952807,49567.5
2021-02-24 16:30:00,5111512.0,49526.0,49804.75,49489.5,49692.25,3.40731659,168848.14376966,49554.58035957262,74.27184727774599,49612.0
2021-02-24 16:35:00,5924402.0,49706.25,49860.0,49694.0,49775.25,5.56823052,277148.7173343075,49773.211855874724,42.90851170500944,49761.25
2021-02-24 16:40:00,5612948.25,49768.0,49768.0,49600.75,49640.25,1.14537939,56890.9426523225,49669.954906664156,37.12909308365634,49640.25
2021-02-24 16:45:00,4815117.0,49640.25,49696.25,49600.25,49671.75,0.60386565,29978.8549425225,49644.908503278,28.22995805766467,49630.5
2021-02-24 16:50:00,7059546.75,49660.0,49815.5,49580.0,49580.0,0.79763754,39659.6954988075,49721.45054608074,58.29335337101178,49742.0
2021-02-24 16:55:00,7078106.75,49600.0,49635.5,49380.0,49385.75,1.24400594,61548.402751195,49475.971755564926,83.42979964336166,49597.75
2021-02-24 17:00:00,4404983.0,49425.75,49641.25,49391.5,49640.0,1.37941822,68293.0349560175,49508.57830195798,84.0037788615628,49640.0
2021-02-24 17:05:00,5973062.25,49662.5,50000.0,49600.0,49971.0,2.10200057,104556.3892402275,49741.370545978265,141.56654119507724,49600.25
2021-02-24 17:10:00,5439717.75,49962.75,49994.75,49785.0,49820.75,1.58618321,79179.58542312,49918.31014471525,55.538719602207294,49820.25
2021-02-24 17:15:00,5385974.75,49815.75,49932.25,49815.75,49898.5,1.80533918,90068.056619465,49889.82547837077,26.404119528547938,49868.75
2021-02-24 17:20:00,5739601.0,49876.25,49960.0,49860.75,49943.0,0.9125349500000001,45550.7404099025,49916.70774900458,31.790841139237955,49940.25
2021-02-24 17:25:00,5730029.5,49911.0,49911.25,49760.25,49760.25,2.3894869799999996,119021.50265297249,49810.483860837965,44.232162468020405,49900.25
2021-02-24 17:30:00,6219654.25,49763.0,49900.0,49660.0,49697.5,1.17912244,58649.548319485,49739.998434331384,64.80219706151945,49725.5
2021-02-24 17:35:00,5122287.25,49697.5,49861.5,49651.5,49838.25,1.21040468,60162.06567749,49704.092087193516,54.069578646394,49692.75
2021-02-24 17:40:00,5334246.25,49800.25,49929.75,49760.0,49900.25,0.92579746,46140.53308114,49838.69050703594,43.063983326792986,49783.75
2021-02-24 17:45:00,4686153.75,49926.25,49926.25,49805.5,49805.75,0.92731754,46212.008692417505,49834.071608758204,32.71001253331818,49880.25
2021-02-24 17:50:00,3937811.5,49813.75,49878.25,49813.75,49851.75,0.51084975,25468.429224745,49855.0292424436,15.879726654915505,49840.25
2021-02-24 17:55:00,5298412.5,49853.5,50105.5,49853.5,50096.0,2.00405077,100205.643986855,50001.549604880995,63.48325184256822,50042.5
2021-02-24 18:00:00,4852302.5,50095.75,50095.75,49970.25,50020.25,1.35981244,68042.289752845,50037.996234866776,28.794628542571374,50020.25
2021-02-24 18:05:00,5186945.25,50020.25,50020.25,49760.25,49893.0,1.16639831,58110.269833585,49820.262371252065,64.51170062206172,49840.25
2021-02-24 18:10:00,5772398.0,49880.0,49932.5,49663.75,49683.0,1.87416611,93256.97321046,49759.18234401325,83.20679160646169,49700.0
2021-02-24 18:15:00,5467572.25,49704.5,49820.0,49600.25,49600.5,2.57488603,128003.4167303625,49712.26502415818,70.26098664859974,49763.75
2021-02-24 18:20:00,5305849.5,49600.25,49670.75,49510.0,49670.75,1.0720934,53148.413658695,49574.42482035148,29.684170167138923,49569.5
2021-02-24 18:25:00,3380158.75,49666.5,49746.75,49666.25,49720.25,0.45272485,22498.8856265925,49696.599660019776,20.74507845655651,49707.0
2021-02-24 18:30:00,4635008.5,49681.0,49951.0,49681.0,49951.0,1.0083776,50166.3152737025,49749.53358117287,79.65581672815077,49732.5
2021-02-24 18:35:00,4596908.75,49951.0,50015.5,49923.0,49927.5,0.80922821,40446.7966880925,49981.94104984613,29.373694693075684,49940.25
2021-02-24 18:40:00,5139544.0,49953.75,49954.0,49852.5,49904.25,1.51589721,75651.810014845,49905.63312326763,25.004606984317753,49866.75
2021-02-24 18:45:00,3936241.25,49904.25,49904.25,49769.5,49862.75,0.64070874,31918.692332469996,49817.78823942686,34.00014049614223,49802.75
2021-02-24 18:50:00,4676422.0,49860.25,49860.25,49693.5,49708.5,0.94367851,46954.938129805,49757.345994670366,45.317309359827455,49860.25
2021-02-24 18:55:00,4219761.0,49705.75,49710.0,49600.25,49612.5,0.60761657,30160.085291017498,49636.706403542456,36.20110280489611,49614.75
2021-02-24 19:00:00,5810335.25,49624.25,49742.25,49620.5,49629.0,1.0756503099999999,53404.234266535,49648.32322368317,32.8496525010938,49660.0
2021-02-24 19:05:00,7430736.25,49629.25,49629.25,49400.25,49400.25,6.17248201,306056.820495105,49584.07655125834,66.64112479459578,49620.25
2021-02-24 19:10:00,6781465.5,49400.25,49680.0,49400.0,49420.25,2.83515833,140215.52607319,49455.97732215187,91.18662430902035,49400.25
2021-02-24 19:15:00,7619673.5,49412.0,49532.75,49408.75,49510.5,4.05790616,200836.86413308,49492.732511359995,32.076201876953434,49422.0
2021-02-24 19:20:00,5845656.75,49521.75,49599.75,49500.25,49520.0,3.26795384,161916.2839044675,49546.68634623905,24.222732254312664,49548.75
2021-02-24 19:25:00,4551255.0,49519.75,49520.0,49414.25,49460.0,0.93667343,46352.56079009,49486.36238148657,37.09981093175574,49434.5
2021-02-24 19:30:00,6601009.0,49460.0,49460.0,49160.25,49210.75,2.61607286,128985.5608748575,49305.03383413316,73.87799332062123,49388.0
2021-02-24 19:35:00,6669033.25,49200.25,49203.0,48893.0,48905.0,1.2649225499999999,62016.15733161,49027.63203297308,83.91503936103142,49000.0
2021-02-24 19:40:00,5051463.0,48926.25,49120.0,48926.25,49013.5,1.1078843600000001,54309.7931383725,49021.17504246789,41.89963177295262,49040.25
2021-02-24 19:45:00,5008729.75,49013.75,49200.0,49000.25,49025.25,0.8595227,42202.75864434,49100.2257931524,53.61303693131421,49060.75
2021-02-24 19:50:00,5395504.75,49037.75,49151.25,48980.25,48980.25,0.68448235,33567.032010115,49040.02566335714,46.67839507897374,49076.25
2021-02-24 19:55:00,4800675.0,48980.25,49075.0,48900.5,48990.5,1.34326857,65799.1339388725,48984.34714278508,41.56826315681494,49027.25
2021-02-24 20:00:00,4860422.5,48973.0,49260.75,48900.75,49239.5,1.41345949,69231.3518343425,48980.07500331155,126.50074985068036,48906.0
2021-02-24 20:05:00,5111399.25,49237.5,49242.75,49040.0,49062.25,1.0103857,49643.310424885,49133.02952019709,54.140913639543264,49160.25
2021-02-24 20:10:00,4520733.75,49039.5,49220.0,49029.75,49214.0,0.43561663,21403.225339425,49133.168629087915,48.740545090953106,49128.5
2021-02-24 20:15:00,5400830.5,49214.0,49214.0,48962.0,48971.25,0.43235356,21231.740519067498,49107.35676391215,52.04357360634459,49098.0
2021-02-24 20:20:00,5824554.5,48960.25,49040.0,48844.0,48844.0,0.94333225,46155.426338655,48928.069976039726,49.1166981671108,48912.5
2021-02-24 20:25:00,5325804.0,48844.25,48920.25,48800.25,48920.25,0.97963582,47871.5503503475,48866.680222398885,31.439004148027845,48880.25
2021-02-24 20:30:00,5899488.25,48920.25,48920.25,48660.25,48765.0,2.2655870499999997,110433.67141537751,48743.95420620783,62.13101475375232,48762.0
2021-02-24 20:35:00,6340622.5,48742.25,48880.0,48642.0,48865.0,3.17074902,154577.881625705,48751.21955433263,59.506581854645866,48833.0
2021-02-24 20:40:00,6105648.5,48885.25,49041.0,48680.0,48680.5,1.13383696,55478.614187357496,48929.97507098154,100.15846272781945,49019.75
2021-02-24 20:45:00,5363457.0,48675.5,48877.75,48675.5,48865.75,0.89038764,43396.31693402,48738.678508632496,58.56185346979877,48704.5
2021-02-24 20:50:00,4844742.25,48879.75,48999.75,48872.25,48979.0,0.80895721,39578.605059860005,48925.46178043211,35.39350770572958,48932.5
2021-02-24 20:55:00,5250076.75,48979.0,49228.75,48940.0,49167.0,0.59619158,29257.68388446,49074.299044042185,95.0269467048816,49217.75
2021-02-24 21:00:00,4762560.75,49131.5,49192.75,48976.75,48983.75,1.16238342,57051.929604795,49081.8508102903,50.017345938999924,49050.0
2021-02-24 21:05:00,5562444.0,48960.25,48962.5,48688.5,48760.0,3.05536127,149232.0041426825,48842.67062228045,87.11331354911788,48728.25
2021-02-24 21:10:00,5493515.25,48740.0,48740.0,48565.0,48565.25,1.76773643,85937.61702519249,48614.496803232425,38.842580939684176,48565.25
2021-02-24 21:15:00,7656603.75,48565.0,48620.0,48260.25,48268.5,3.83058261,185477.0153096875,48420.05360372255,93.91672987064348,48260.25
2021-02-24 21:20:00,6091201.75,48307.0,48559.75,48200.25,48554.25,1.28578752,62089.143155532496,48288.80525728892,105.1545382699994,48257.5
2021-02-24 21:25:00,6132202.75,48460.0,48461.0,48184.75,48200.5,1.21607809,58708.5138134375,48276.92752316382,68.3285955153033,48274.25
2021-02-24 21:30:00,5020172.25,48221.5,48339.0,48180.25,48318.5,1.41644787,68340.31892882001,48247.67672446709,37.3944970982416,48262.25
2021-02-24 21:35:00,5809524.5,48329.25,48527.5,48300.0,48423.5,2.31966771,112338.3795379525,48428.651678715,53.74281912626922,48388.0
2021-02-24 21:40:00,5573133.75,48423.5,48513.0,48419.0,48480.0,1.45268339,70399.927185985,48461.98949516798,20.82806221911685,48473.5
2021-02-24 21:45:00,6672203.25,48477.75,48477.75,48223.5,48258.75,1.23053269,59499.38220376,48352.540885167386,84.85073669058194,48234.75
2021-02-24 21:50:00,6511208.75,48265.0,48360.0,48150.25,48359.75,1.9141501699999999,92380.333907685,48261.8006442436,50.92992711554291,48186.0
2021-02-24 21:55:00,8375452.25,48359.75,48927.75,48326.0,48798.5,3.9877593599999996,194196.488745885,48698.14630587063,147.00372601856617,48739.0
2021-02-24 22:00:00,5637348.5,48765.0,48765.25,48398.75,48464.0,1.18709365,57757.5900701175,48654.61968406411,92.40572301758745,48631.25
2021-02-24 22:05:00,5941251.5,48463.5,48520.0,48174.75,48174.75,0.83220195,40184.790879435,48287.30680027246,100.09844281183642,48409.75
2021-02-24 22:10:00,6800044.5,48175.0,48379.75,48100.25,48188.25,1.53700686,74077.7686115575,48196.12100596448,75.63776246431486,48150.0
2021-02-24 22:15:00,5948930.0,48180.0,48482.75,48180.0,48360.25,2.51796174,121607.5685117625,48296.03507468802,67.93036042210049,48278.5
2021-02-24 22:20:00,4884762.75,48340.0,48465.25,48305.0,48465.25,1.03233571,49932.00604437,48367.99266042055,43.11263994545411,48393.25
2021-02-24 22:25:00,3496690.25,48466.0,48717.0,48436.75,48699.0,0.25765684,12522.421710085,48601.1615685615,91.0405875831253,48594.0
2021-02-24 22:30:00,4583831.5,48720.0,48932.25,48578.25,48932.25,0.41624187,20280.133187955,48721.9923069128,89.02681248932795,48690.0
2021-02-24 22:35:00,6245235.75,48924.5,48975.0,48610.25,48699.0,1.99480509,97270.81073966999,48762.062633232,107.85924765988132,48967.75
2021-02-24 22:40:00,5163441.0,48700.0,48822.25,48640.0,48640.0,0.5239004,25521.494477615,48714.40158781136,31.634026635150878,48703.25
2021-02-24 22:45:00,4426718.5,48636.25,48739.75,48523.5,48707.5,0.64657816,31454.5025678375,48647.64155943267,58.49525023628234,48657.75
2021-02-24 22:50:00,4439509.25,48700.5,48855.5,48700.25,48851.5,0.40479077999999996,19751.2976151425,48793.84262443552,46.93650485351231,48832.0
2021-02-24 22:55:00,3859837.25,48851.25,48927.0,48760.25,48833.25,0.31014591,15152.5505958175,48856.19996026224,39.14364934966526,48885.75
2021-02-24 23:00:00,4263252.5,48775.0,49271.25,48775.0,49220.25,0.7696098299999999,37669.078685022505,48945.68288586243,163.5574363785251,48900.0
2021-02-24 23:05:00,4744207.25,49220.25,49533.25,49220.25,49480.0,0.8979285699999999,44349.3979288925,49390.78609436885,67.55306671532685,49308.0
2021-02-24 23:10:00,4786973.0,49480.25,49480.25,49240.75,49368.5,0.50527395,24933.57012338,49346.63685586798,56.279509683580685,49338.0
2021-02-24 23:15:00,4431036.75,49369.25,49369.25,49140.0,49188.75,0.26050655,12835.017876675,49269.46319267212,38.137751965736,49256.0
2021-02-24 23:20:00,4735800.5,49193.75,49457.75,49193.75,49362.5,0.33178176,16377.0731499775,49360.98099539137,72.31764944181974,49380.0
2021-02-24 23:25:00,4590880.25,49379.75,49446.25,49260.25,49355.25,0.37970128,18743.0946407375,49362.73757290863,55.69289651648272,49440.25
2021-02-24 23:30:00,5687851.0,49360.0,49544.75,49360.0,49410.75,1.17623566,58157.294274780004,49443.5734713059,42.28878428132498,49417.25
2021-02-24 23:35:00,4912229.0,49400.25,49760.75,49400.25,49619.5,0.46250859,22950.16681585,49621.06069392138,73.12196203608694,49760.75
2021-02-24 23:40:00,5751102.5,49587.25,49619.5,49500.75,49603.25,0.69669941,34550.9346587225,49592.312212123885,35.12218750508982,49617.75
2021-02-24 23:45:00,4522674.25,49619.75,49760.75,49619.5,49702.75,0.69818316,34696.682291945,49695.673398861414,35.03338691718263,49619.75
2021-02-24 23:50:00,5661908.25,49700.0,49772.5,49560.25,49593.75,1.84788815,91785.5114035125,49670.49082679191,42.42461182747476,49700.0
2021-02-24 23:55:00,5214067.75,49617.5,49764.25,49540.5,49753.5,1.33611013,66327.695202115,49642.3862920005,65.05865285000603,49607.0
