timestamp,price,price_open,price_high,price_low,price_close,amount,weighted_volume,gmni_vwap,ecart_type,vwmp_lower
2021-02-24 15:25:00,7899581.51,48803.57,49230.93,48803.57,49170.86,2.7683835466,135819.58836080504,49060.97225133864,100.48292845760149,49017.62
2021-02-24 15:30:00,10832637.31,49170.86,49395.35,49009.85,49325.71,9.2064432011,453382.532272389,49246.220540221024,99.80077149102843,49300.29
2021-02-24 15:35:00,9305896.22,49290.7,49632.09,49286.2,49477.75,6.6025252535000005,326910.09121623356,49512.887670204436,77.20796482972813,49500.0
2021-02-24 15:40:00,11437779.57,49430.91,49433.87,49176.15,49270.41,25.9143444498,1278548.406586653,49337.478285950645,71.1991185766098,49247.03
2021-02-24 15:45:00,12028376.3,49312.56,49725.48,49254.76,49547.57,9.8772133934,488540.0301466477,49461.32180085249,101.91858598845457,49522.61
2021-02-24 15:50:00,6298550.35,49586.5,49666.23,49546.32,49601.31,4.0764840321,202164.6867794969,49592.90535362453,31.907371813665655,49546.33
2021-02-24 15:55:00,7865640.7,49570.0,49890.38,49570.0,49869.66,9.5390399526,474507.21699399914,49743.70789427982,86.29122723232094,49630.22
2021-02-24 16:00:00,10651101.69,49898.58,50138.01,49805.06,49986.29,12.4424713362,622263.879118772,50011.276884228275,75.15199562596355,50099.27
2021-02-24 16:05:00,7588047.58,49947.62,50036.72,49786.53,49892.74,6.1340573972,306199.4035742146,49917.92279511188,65.47907889739562,49960.08
2021-02-24 16:10:00,6669780.48,49878.23,49935.19,49670.98,49782.65,9.3310204026,464353.41168866085,49764.48358844796,59.888566783736884,49924.68
2021-02-24 16:15:00,5860783.87,49795.14,49795.43,49581.13,49628.88,3.3129429809,164567.23769618777,49674.03261841868,48.76304679820261,49719.06
2021-02-24 16:20:00,7783872.83,49642.9,49798.19,49415.39,49564.25,6.0952205707000005,302128.23393402266,49568.05589388622,85.68564354639473,49550.96
2021-02-24 16:25:00,5998988.21,49588.71,49668.02,49464.1,49494.88,7.9549666689,393996.91819986934,49528.41848353723,54.614105194128285,49464.1
2021-02-24 16:30:00,7298763.4,49537.49,49808.62,49504.42,49705.77,5.5068368463,273527.3435462514,49670.50072130469,88.1038039004759,49626.4
2021-02-24 16:35:00,5726675.95,49711.98,49907.16,49674.85,49750.0,7.6161567912,379238.3751224312,49793.929605101854,42.98724237001603,49781.0
2021-02-24 16:40:00,4470916.84,49750.0,49751.49,49614.95,49676.93,3.64741444,181197.6318787898,49678.37761775978,34.944963762967106,49622.86
2021-02-24 16:45:00,6751815.67,49642.57,49704.96,49544.38,49686.74,3.1832339898,158048.29977731453,49650.23001254287,34.74256482833371,49601.33
2021-02-24 16:50:00,6014977.17,49651.0,49830.61,49589.89,49593.07,5.14206355,255823.9824063248,49751.229232926315,69.14379548981,49650.53
2021-02-24 16:55:00,11275601.1,49584.23,49620.0,49306.35,49393.64,10.3161320907,510197.63318247336,49456.29124334466,78.20266546748152,49357.47
2021-02-24 17:00:00,7130546.84,49391.94,49668.22,49385.52,49657.68,6.9809746599,345991.11025860114,49562.00632642855,89.54644917126573,49545.52
2021-02-24 17:05:00,10016490.77,49647.79,50005.2,49598.32,49977.76,15.9285324114,794155.207890764,49857.39975155462,143.87738886683348,49969.87
2021-02-24 17:10:00,11717466.45,49936.48,50016.49,49782.6,49784.84,22.5173479613,1121735.688117391,49816.50992138551,72.75915506639336,49821.18
2021-02-24 17:15:00,12116262.61,49783.08,49940.32,49783.08,49896.1,17.642573209800002,879735.1018096379,49864.33052299693,29.631487347340524,49857.93
2021-02-24 17:20:00,10127929.7,49888.8,49983.28,49857.42,49935.46,27.2661014347,1360298.5524697527,49889.73417147854,30.556306219350226,49857.48
2021-02-24 17:25:00,13756991.56,49935.46,49935.46,49733.79,49772.89,20.99930197,1046454.7989911349,49832.83732412246,59.78953100511324,49935.46
2021-02-24 17:30:00,10794416.47,49771.38,49923.24,49647.68,49719.98,13.4346778481,668354.0521757838,49748.42417008948,55.39015237159954,49716.8
2021-02-24 17:35:00,10947981.76,49719.98,49877.48,49687.32,49814.15,15.713158120000001,782328.2806583649,49788.09954585787,55.394755362782085,49755.39
2021-02-24 17:40:00,5386780.0,49814.15,49943.77,49758.52,49916.56,6.2060407518,309641.23853719386,49893.5232494865,45.697032470520185,49798.18
2021-02-24 17:45:00,7381055.17,49916.57,49935.9,49817.16,49831.57,12.3513916,616084.2181997634,49879.74134021979,31.39701214968548,49913.74
2021-02-24 17:50:00,6681261.41,49840.49,49903.75,49831.57,49886.35,16.8371662637,839441.8601714266,49856.48101493282,12.375615918121708,49861.06
2021-02-24 17:55:00,7800801.97,49856.68,50126.6,49856.67,50095.84,10.7474602937,537841.7961941191,50043.617887045744,84.66375548163609,49967.56
2021-02-24 18:00:00,10257071.11,50122.58,50128.0,49991.53,50017.57,23.9029970047,1196039.4664432774,50037.21776847072,30.49383016964645,50083.29
2021-02-24 18:05:00,13859350.73,50017.57,50017.57,49750.01,49910.31,42.4516810763,2115171.209593005,49825.38160953694,76.77068332500828,49750.01
2021-02-24 18:10:00,8305891.11,49924.88,49949.56,49641.91,49684.2,15.4424472895,768002.3029735106,49733.19892732994,80.60747206764174,49812.45
2021-02-24 18:15:00,8847337.01,49684.2,49831.34,49581.72,49586.92,12.1867406617,605667.5257036551,49698.893454516736,70.16134706271282,49775.65
2021-02-24 18:20:00,6100585.76,49590.93,49694.09,49552.45,49676.63,11.2797633478,559420.8640769442,49595.088729060386,30.63869552489984,49622.15
2021-02-24 18:25:00,5516748.75,49673.45,49746.26,49658.42,49681.96,3.4541776808,171705.54110624947,49709.52770052114,24.806796661476785,49718.01
2021-02-24 18:30:00,4382891.45,49680.21,49949.0,49675.67,49949.0,2.9056975135,144842.51056040308,49847.75940628998,101.49296136531841,49930.72
2021-02-24 18:35:00,3697836.81,49948.99,50033.53,49910.25,49940.0,2.8242064663,141170.22841924318,49985.80312868933,39.82562815871103,49925.7
2021-02-24 18:40:00,3791643.12,49971.89,49971.89,49851.56,49895.54,2.802552182,139829.63084002785,49893.676106412575,22.374194050697792,49904.2
2021-02-24 18:45:00,7821176.2700000005,49895.53,49895.53,49767.87,49860.97,17.5305590023,873092.9962390282,49804.05907903328,25.053530859172348,49770.97
2021-02-24 18:50:00,10344919.05,49860.37,49860.37,49675.68,49705.76,5.5314448203,275174.5370931905,49747.31666549759,45.58937854105403,49779.0
2021-02-24 18:55:00,10574056.44,49712.13,49772.26,49602.48,49612.0,20.4870020102,1017132.1697866139,49647.682432022375,40.86909754836465,49631.29
2021-02-24 19:00:00,7547210.01,49612.0,49732.31,49605.76,49629.54,11.1219256274,552222.1588634043,49651.66800818633,37.46130634430726,49609.06
2021-02-24 19:05:00,12274467.03,49628.41,49628.41,49352.38,49372.39,10.2982434857,509458.3975973894,49470.416805042165,60.089935656322595,49459.87
2021-02-24 19:10:00,9789425.77,49383.5,49711.46,49380.67,49398.75,7.6070974729,376054.79170977586,49434.72764079296,69.9616216239844,49438.06
2021-02-24 19:15:00,3661376.0,49442.14,49547.93,49423.41,49525.94,2.197629222,108685.35277612493,49455.72787624905,33.65289337060484,49487.67
2021-02-24 19:20:00,3765338.56,49531.54,49605.91,49489.28,49538.36,2.7370053992,135579.85080246846,49535.83607913128,21.277977375472954,49526.16
2021-02-24 19:25:00,10142896.8,49546.7,49559.07,49407.83,49479.2,20.1465198732,997104.1503169105,49492.624859905096,36.99114499824018,49475.44
2021-02-24 19:30:00,9408839.66,49472.89,49472.89,49174.1,49219.33,12.7000280548,625218.6712053211,49229.70787997737,61.526033825924365,49300.01
2021-02-24 19:35:00,13481156.8,49200.11,49221.32,48900.0,48916.96,24.3156834171,1192180.382274521,49029.277188076914,78.39603086807182,49172.51
2021-02-24 19:40:00,7552868.9,48951.76,49158.06,48932.95,49028.89,17.4690282466,856470.5947767493,49027.94721529198,44.061998231581505,49018.12
2021-02-24 19:45:00,9186877.64,49028.88,49238.27,48984.72,49028.9,20.043508339,984255.7470869141,49105.96141354065,57.516377983076474,49133.22
2021-02-24 19:50:00,10642887.42,49068.42,49158.03,48950.55,48968.88,16.4715501666,808320.7869963582,49073.75315745458,66.49989704670595,48984.71
2021-02-24 19:55:00,12295778.75,48966.43,49099.91,48902.45,48974.48,24.1081783526,1180695.5066681157,48974.89513307756,35.36366555584134,48949.25
2021-02-24 20:00:00,18292691.65,48971.4,49255.71,48872.24,49222.87,40.1206950738,1967751.6092578368,49045.80056846614,131.9776055708156,48898.02
2021-02-24 20:05:00,7422782.81,49193.13,49232.04,49057.37,49057.37,12.120513623,595719.910173911,49149.72489643238,45.13916026938199,49109.22
2021-02-24 20:10:00,4126599.52,49057.37,49248.06,48999.67,49202.37,2.69557499,132317.3794434945,49086.884963083314,70.2706404430519,49032.47
2021-02-24 20:15:00,5936940.8,49201.51,49201.51,48963.37,48963.37,7.6013738998,372885.8085888998,49055.05419207321,49.46923533263723,49085.2
2021-02-24 20:20:00,6506291.3,48950.01,49037.14,48782.42,48834.2,6.75404928,330483.6335047871,48931.1848054486,65.37534229752796,48950.4
2021-02-24 20:25:00,13632704.709999999,48846.21,48924.13,48788.51,48907.6,23.5011547801,1148264.9684585875,48859.938126568144,31.477446752171282,48836.99
2021-02-24 20:30:00,6481749.93,48906.88,48906.88,48640.97,48782.94,8.6193996144,420163.3400856944,48746.242068153864,58.32418174450475,48689.55
2021-02-24 20:35:00,12678852.69,48743.64,48913.08,48626.66,48899.88,23.3956233009,1140422.0811352106,48745.10358060604,66.69256909649529,48652.71
2021-02-24 20:40:00,8791787.67,48914.23,49032.28,48671.79,48691.88,17.7705451029,869020.8977601448,48902.32081954132,111.87042778478099,48762.48
2021-02-24 20:45:00,6392063.29,48666.26,48907.46,48666.26,48872.19,5.9319016855,289507.70751101454,48805.21000856943,62.57399729853749,48831.55
2021-02-24 20:50:00,7098127.430000001,48874.8,49016.12,48874.8,49003.57,7.7463138155,379059.5205354622,48934.18076827489,49.95425025753003,48893.04
2021-02-24 20:55:00,22840942.44,49004.57,49255.52,48924.23,49179.75,23.6847468609,1163096.4829791503,49107.4061213316,65.32888297018798,49170.97
2021-02-24 21:00:00,10846650.89,49106.84,49171.5,48938.84,48938.84,16.87871321,828562.1991177556,49089.18048485258,49.3768329883308,49048.17
2021-02-24 21:05:00,10491670.48,48959.42,48993.74,48670.12,48730.63,17.3711750149,848197.5967773268,48827.87698873514,81.51359521901507,48702.01
2021-02-24 21:10:00,8945699.13,48740.77,48740.77,48540.25,48561.91,4.2785824324,208019.68483375778,48618.83301780226,51.546227284638626,48568.92
2021-02-24 21:15:00,16612057.72,48507.0,48618.77,48222.42,48267.58,23.8331441338,1153331.8148332133,48391.92883483494,105.80459297384989,48515.55
2021-02-24 21:20:00,11013290.92,48332.33,48522.14,48139.0,48522.13,10.9560903847,529283.683415548,48309.53970174288,104.32313736033916,48522.14
2021-02-24 21:25:00,5698096.04,48482.81,48482.81,48166.24,48218.64,3.7619792595,181673.0825168962,48291.888387774394,71.27536830392431,48250.0
2021-02-24 21:30:00,6951003.1,48228.98,48347.43,48197.39,48347.43,9.896547645,477602.38510575524,48259.49434468218,36.13382704509969,48230.57
2021-02-24 21:35:00,4700711.77,48399.0,48575.71,48333.26,48443.79,3.6846666412,178592.7426430194,48469.172392989225,56.19046434780611,48522.14
2021-02-24 21:40:00,8868210.92,48518.22,48562.84,48425.71,48504.93,13.1779831125,638597.700398321,48459.44139908465,30.104575937300215,48549.08
2021-02-24 21:45:00,7208630.87,48513.9,48513.9,48239.13,48240.89,15.7250386842,760723.0592941828,48376.546129487884,74.31803066021413,48244.85
2021-02-24 21:50:00,8152152.69,48302.09,48386.74,48139.0,48377.48,9.3578319165,451241.73834581376,48220.75694159149,58.08135495049505,48304.56
2021-02-24 21:55:00,8074486.25,48353.46,48968.01,48349.78,48811.21,6.6944148566,325178.99876976374,48574.67093620153,175.46735898603657,48718.53
2021-02-24 22:00:00,7287679.52,48790.49,48790.49,48400.0,48499.54,9.8702435897,479491.1286766482,48579.462534948645,84.26502857838182,48601.22
2021-02-24 22:05:00,6768114.56,48496.79,48556.52,48169.0,48174.8,5.0255651,242920.63628640605,48336.97931530248,116.27887619469831,48281.23
2021-02-24 22:10:00,11082753.87,48174.8,48413.05,48113.83,48219.87,4.9238696803,237539.60946033927,48242.46474489685,83.143139069731,48243.56
2021-02-24 22:15:00,4113428.65,48219.88,48518.5,48208.79,48351.18,3.8045536479999997,184053.95782229476,48377.28018871525,71.3059557313989,48413.15
2021-02-24 22:20:00,5906329.11,48381.29,48519.11,48315.2,48511.96,9.8891917754,478915.0965935627,48428.13320547537,42.81218757839019,48441.43
2021-02-24 22:25:00,5970392.62,48503.1,48728.78,48445.7,48728.78,6.1327482516,297603.63662007655,48526.96122695618,72.09329024897274,48599.12
2021-02-24 22:30:00,7068782.31,48735.81,48950.51,48578.91,48950.5,9.117234327,444391.75654869387,48741.94746017016,109.78401141491192,48735.81
2021-02-24 22:35:00,7611596.86,48908.47,49004.72,48669.19,48739.12,14.4073946583,702975.7860756171,48792.70699165846,97.18907931273047,49004.72
2021-02-24 22:40:00,4873499.21,48733.05,48842.98,48644.16,48644.16,7.0909854673,345669.4302368611,48747.7279189066,36.51141874249772,48740.35
2021-02-24 22:45:00,6910094.09,48599.91,48839.83,48505.47,48737.52,16.5496202856,805958.1275138513,48699.493620111876,74.03304944818942,48710.88
2021-02-24 22:50:00,5076953.16,48733.14,48905.51,48695.08,48841.55,14.6385768524,714740.0575359853,48825.788513642525,47.44165082642157,48859.23
2021-02-24 22:55:00,6548409.9,48870.35,48947.24,48751.56,48894.23,6.1199617205,299079.4384757034,48869.49496332286,52.62661659531721,48803.19
2021-02-24 23:00:00,5297889.65,48852.32,49318.97,48786.49,49221.0,2.6595144352,130717.82964116194,49151.01339968164,169.1370308727216,49035.43
2021-02-24 23:05:00,6823827.7,49244.14,49579.74,49229.39,49452.76,5.10844357,252671.7867647073,49461.59888083237,60.82207103195904,49480.21
2021-02-24 23:10:00,4589417.53,49464.33,49464.33,49287.35,49397.82,2.0337417017,100370.5058108547,49352.632011702975,35.38906326598365,49338.27
2021-02-24 23:15:00,6402641.01,49384.44,49384.44,49106.81,49216.61,10.3094614158,508116.97475236835,49286.47135471521,51.55801282481522,49311.17
2021-02-24 23:20:00,5478754.21,49198.61,49473.51,49194.63,49378.2,5.064063172,250068.0963515057,49380.91960111626,69.12671991284293,49431.3
2021-02-24 23:25:00,5481491.0,49409.85,49495.52,49255.22,49347.98,5.9205288582,292343.9730217434,49378.016731874144,61.714223398876776,49434.04
2021-02-24 23:30:00,7471083.76,49409.24,49582.52,49401.74,49406.09,8.4686963252,419045.6887170856,49481.723352170055,43.96254724904501,49527.28
2021-02-24 23:35:00,4665850.99,49425.51,49809.31,49425.51,49630.48,3.08055134,152900.7893340186,49634.22857092153,71.70754264869106,49737.56
2021-02-24 23:40:00,4464061.48,49629.76,49662.04,49498.08,49634.74,1.6778516718,83223.48290133603,49601.2158286041,44.9580776982401,49646.46
2021-02-24 23:45:00,4225779.9,49627.59,49777.07,49627.59,49703.19,3.4055619943,169279.68242219478,49706.82745036609,36.996417207999414,49753.1
2021-02-24 23:50:00,5857011.48,49716.03,49788.44,49546.42,49613.66,4.8718510711,241717.24866808456,49615.073437273204,55.71062309080048,49546.42
2021-02-24 23:55:00,6111047.85,49639.2,49773.07,49550.0,49766.06,4.7347281356,235189.42177618635,49673.268462410335,64.17176171422338,49639.2
