timestamp,price,price_open,price_high,price_low,price_close,amount,weighted_volume,krkn_vwap,ecart_type,vwmp_lower
2021-02-24 15:45:00,16748224.6,49257.4,49739.9,49257.4,49500.0,30.43630244,1507302.764351026,49523.189202184374,102.97767479021542,49486.4
2021-02-24 15:50:00,12940357.6,49506.7,49656.5,49506.7,49598.1,34.14776703,1693455.841708564,49591.99353271927,28.100292300731546,49644.3
2021-02-24 15:55:00,14591163.1,49598.2,49916.8,49577.8,49850.0,20.79423059,1036191.72560468,49830.73170800497,80.86231817463927,49833.2
2021-02-24 16:00:00,26502815.0,49851.6,50171.2,49808.2,49948.6,50.43601583,2523261.272009267,50028.95709514783,91.75208734529092,49868.0
2021-02-24 16:05:00,12023236.1,49919.0,49998.7,49783.4,49887.7,26.95218581,1343817.042306092,49859.29719316119,70.16353923939307,49821.0
2021-02-24 16:10:00,10150421.2,49891.4,49916.7,49657.2,49779.5,29.84308882,1484554.349259813,49745.33159801162,58.036274716822746,49703.3
2021-02-24 16:15:00,7548939.6,49763.6,49767.4,49581.7,49606.4,14.02516078,696604.54962046,49668.2042043913,39.7513500877018,49650.0
2021-02-24 16:20:00,11107055.7,49602.2,49825.8,49436.7,49547.4,20.54978663,1018435.674551867,49559.42817747237,102.25760340220917,49451.2
2021-02-24 16:25:00,4264809.9,49556.2,49644.6,49507.1,49508.7,3.36097022,166624.754671259,49576.38531865926,32.019150506981774,49595.8
2021-02-24 16:30:00,7094733.6,49529.2,49759.4,49513.3,49714.3,17.34057408,860376.5953028239,49616.38474790472,62.83101004883433,49600.8
2021-02-24 16:35:00,9710423.7,49714.4,49897.8,49714.3,49795.8,19.25744868,959040.31630818,49801.00595071039,42.111566219596064,49848.2
2021-02-24 16:40:00,4470853.7,49791.5,49791.5,49621.3,49653.2,4.74457795,235663.520682146,49670.07037625885,37.589127351692134,49621.4
2021-02-24 16:45:00,6005253.7,49653.1,49677.8,49589.4,49668.9,9.04555128,448990.430369003,49636.6021783255,23.23106852704204,49649.9
2021-02-24 16:50:00,8695375.2,49650.1,49828.4,49600.4,49600.4,17.6730949,878004.874387243,49680.31232533263,60.83531143226972,49782.6
2021-02-24 16:55:00,10534860.6,49591.5,49616.2,49352.2,49400.0,22.30274644,1102294.672408093,49424.167349682386,76.71512294160459,49352.4
2021-02-24 17:00:00,6834425.6,49400.0,49665.2,49400.0,49616.7,15.82063846,784064.174839448,49559.578573382554,93.21798692036985,49632.1
2021-02-24 17:05:00,10105132.9,49655.6,50000.0,49571.3,49965.6,21.48786543,1069346.356150451,49765.12718929714,133.70028659810092,49689.3
2021-02-24 17:10:00,10479551.1,49954.0,49982.2,49753.2,49793.0,27.58411277,1376792.847811045,49912.52969747211,59.55586837435176,49779.4
2021-02-24 17:15:00,5136681.6,49810.1,49928.5,49810.1,49887.4,4.62124004,230499.918183536,49878.36948273648,22.11155028591934,49864.7
2021-02-24 17:20:00,5439359.3,49871.5,49970.7,49852.5,49939.2,7.72159085,385349.010098797,49905.39094658155,29.588232453213575,49891.4
2021-02-24 17:25:00,6176289.4,49903.9,49903.9,49724.0,49741.1,14.68877067,732009.079265172,49834.604658932425,50.191479635409074,49803.6
2021-02-24 17:30:00,6167659.2,49741.1,49898.5,49640.8,49687.9,7.31659209,363759.383973943,49717.051258209896,53.310051657265625,49700.5
2021-02-24 17:35:00,7607958.7,49695.7,49847.0,49679.7,49800.0,25.09200835,1247793.764918932,49728.73225267089,43.76100176811114,49700.0
2021-02-24 17:40:00,6378088.9,49800.1,49900.0,49751.5,49888.9,14.81878681,738497.968365491,49835.251551573594,44.64311792320636,49897.7
2021-02-24 17:45:00,4385796.3,49890.3,49900.0,49795.2,49795.2,8.73344278,435214.1174145,49833.05305568167,34.30643445462822,49825.9
2021-02-24 17:50:00,4383942.1,49797.6,49845.5,49797.6,49839.2,4.09854931,204139.552690266,49807.75812363374,16.512564047898003,49800.0
2021-02-24 17:55:00,13439324.6,49845.4,50060.0,49838.6,50060.0,58.40333529,2918712.989352663,49975.10801155246,60.05956688314114,49995.0
2021-02-24 18:00:00,10404497.0,50075.0,50100.0,50000.0,50008.3,31.86764916,1594326.5966991968,50029.62687001029,30.516554082005484,50000.0
2021-02-24 18:05:00,8128388.4,50000.0,50000.1,49731.3,49880.2,22.78891294,1137177.311029484,49900.46317801608,69.52350665308839,49909.4
2021-02-24 18:10:00,6117571.0,49885.3,49921.6,49663.4,49698.6,6.04489982,300631.53003157,49733.08722783267,65.0148918200389,49683.2
2021-02-24 18:15:00,6310063.2,49690.5,49827.2,49591.5,49603.5,10.569508860000001,525087.725370193,49679.48201996144,73.86273372660158,49700.0
2021-02-24 18:20:00,9024728.2,49603.3,49650.0,49551.0,49650.0,18.09615536,897289.7212075631,49584.55005260094,17.91863731136524,49600.0
2021-02-24 18:25:00,7850692.7,49650.0,49729.5,49631.0,49680.0,17.27958092,858432.853055886,49679.03197596102,24.93682166812503,49700.0
2021-02-24 18:30:00,8370847.3,49676.0,49900.0,49675.5,49900.0,24.1639026,1203925.14115441,49823.29059522074,58.68395266737008,49891.2
2021-02-24 18:35:00,7490510.6,49900.0,49984.0,49899.9,49909.2,9.6055414,479660.525467241,49935.81366139769,27.0296468016555,49946.2
2021-02-24 18:40:00,5786610.8,49901.0,49936.4,49853.8,49897.2,8.38068283,418050.020139545,49882.57265184501,21.14883065443408,49900.9
2021-02-24 18:45:00,5329926.5,49897.2,49897.2,49777.5,49850.0,9.94387122,495353.563140371,49814.961616163295,26.506139151143653,49807.1
2021-02-24 18:50:00,4675534.9,49849.9,49849.9,49678.8,49697.3,11.325444000000001,563168.6166321341,49725.963647176584,49.62591633389003,49751.0
2021-02-24 18:55:00,5162784.8,49715.7,49737.9,49604.0,49611.1,8.74107237,433838.064571283,49632.13278730502,37.00392470788751,49616.5
2021-02-24 19:00:00,7547463.2,49619.1,49712.6,49604.4,49623.0,15.06976278,748423.054154917,49663.89087081019,34.086113247824144,49651.0
2021-02-24 19:05:00,10347971.6,49623.0,49623.0,49400.0,49400.0,13.30155504,658408.880853951,49498.63973603128,68.34842974918503,49601.1
2021-02-24 19:10:00,7668492.6,49400.1,49650.0,49385.8,49385.8,18.033726,891890.130305542,49456.786151987784,76.52965964248635,49427.9
2021-02-24 19:15:00,5688526.6,49399.8,49522.6,49399.8,49503.4,15.70370745,777044.551876139,49481.59881035857,31.773468191359992,49483.4
2021-02-24 19:20:00,6983291.3,49503.4,49563.0,49500.0,49525.2,16.47426996,815967.66891691,49529.82262024982,17.409564063446147,49523.2
2021-02-24 19:25:00,6927946.4,49525.2,49560.0,49425.7,49456.4,7.95567941,393709.499791143,49487.853833861685,48.31333309865961,49542.2
2021-02-24 19:30:00,11379576.7,49454.9,49456.9,49137.4,49204.9,17.52834849,863428.612355947,49258.98254753076,78.16021001484478,49350.1
2021-02-24 19:35:00,18528215.6,49200.1,49210.5,48880.4,48908.0,47.352278399999996,2320531.396127634,49005.69675920037,70.7302014563593,48977.3
2021-02-24 19:40:00,9663204.9,48928.2,49150.5,48928.2,49015.4,17.76985357,871459.8853505891,49041.478136985505,50.636119486644105,49014.7
2021-02-24 19:45:00,8396466.5,49000.0,49202.8,48966.4,49025.5,12.90824917,633712.137591384,49093.57800933927,66.86317266089907,48975.7
2021-02-24 19:50:00,7456315.7,49040.9,49147.5,48953.1,48953.1,24.791190750000002,1216577.0879807211,49072.959030042606,59.76409429018594,49137.4
2021-02-24 19:55:00,7641062.8,48952.5,49067.4,48910.0,48980.4,24.26355059,1188558.21243857,48985.337410940316,37.343890096609734,49025.3
2021-02-24 20:00:00,14289999.5,48980.4,49282.1,48910.0,49231.7,34.36083042,1685750.360206964,49060.23339953272,108.6756278861831,49054.9
2021-02-24 20:05:00,7273680.3,49231.6,49237.2,49029.8,49053.3,13.87499503,681506.265656861,49117.586289820894,68.58125435672403,49063.6
2021-02-24 20:10:00,4668509.7,49056.1,49236.8,49024.6,49196.4,7.05061106,346648.650754694,49165.75993268504,52.98479472473385,49024.6
2021-02-24 20:15:00,4122187.2,49184.6,49184.6,48939.7,48941.1,2.97362,145803.546248537,49032.3397907389,56.09297826719843,49130.0
2021-02-24 20:20:00,9340871.9,48934.2,49027.8,48800.1,48829.5,21.55243616,1053642.564205614,48887.399845828564,59.75363357961556,48810.7
2021-02-24 20:25:00,11087126.0,48821.7,48912.3,48770.1,48912.2,20.98406923,1024489.636110157,48822.25772708991,44.03953860594025,48898.2
2021-02-24 20:30:00,18909252.6,48909.7,48912.2,48633.0,48750.1,39.02386867,1902605.875930522,48754.927196471675,62.184764923369514,48909.7
2021-02-24 20:35:00,13845892.1,48750.1,48889.5,48618.5,48889.5,16.52578231,805873.357249387,48764.61169174067,74.33025628891117,48869.5
2021-02-24 20:40:00,17728457.9,48891.5,49033.3,48701.6,48701.6,23.36414535,1142272.958183375,48889.99537846887,97.85009611500803,48891.6
2021-02-24 20:45:00,6388832.1,48701.5,48899.0,48700.0,48864.1,11.75152524,573027.714950042,48761.986486618975,57.96637647652399,48802.4
2021-02-24 20:50:00,7437407.1,48869.4,48995.7,48869.4,48983.7,12.9119621,631757.066811638,48928.04532098479,38.03302366965246,48885.4
2021-02-24 20:55:00,16201335.5,48987.7,49247.4,48900.0,49167.4,101.80967388,4998858.605048891,49100.03553238856,74.55679252592566,49073.0
2021-02-24 21:00:00,11338998.8,49156.5,49162.7,48950.4,48950.4,43.524895889999996,2136724.763849242,49092.01320663383,50.646428846054086,49095.4
2021-02-24 21:05:00,11467057.4,48948.8,48991.6,48684.6,48731.4,34.72117794,1694249.7999934,48795.86179135833,73.39163298691014,48738.7
2021-02-24 21:10:00,14141547.5,48729.1,48729.1,48531.5,48547.0,38.60140617,1875553.967420212,48587.71100618203,38.832334433626244,48631.8
2021-02-24 21:15:00,29008370.2,48544.0,48640.6,48255.0,48255.1,90.87154042,4400702.776881486,48427.733881717395,89.63234732578513,48500.0
2021-02-24 21:20:00,29299627.1,48255.4,48560.7,48159.5,48538.4,67.35239424,3252316.492378807,48288.060566780645,96.38256184617391,48247.5
2021-02-24 21:25:00,16177636.3,48534.6,48534.6,48213.9,48224.7,45.72242149,2208344.565147295,48298.9415954333,74.14653858321151,48222.0
2021-02-24 21:30:00,13615177.3,48207.9,48334.8,48202.1,48334.8,28.30543702,1366617.316218865,48281.08872699062,33.459783508625115,48258.0
2021-02-24 21:35:00,11284169.0,48334.8,48546.1,48302.4,48415.7,24.40026576,1181424.519377171,48418.51031450286,62.69004504745604,48352.1
2021-02-24 21:40:00,8092133.8,48414.4,48526.5,48387.0,48474.0,9.8588241,477873.848386935,48471.688260158226,27.477618167544442,48451.0
2021-02-24 21:45:00,6820745.8,48463.1,48463.1,48230.1,48261.2,6.909455,334185.551535637,48366.41262380854,74.13780787568365,48400.0
2021-02-24 21:50:00,11335520.4,48261.0,48388.9,48153.8,48388.9,20.7255287,999799.382186199,48239.99409897799,55.47876250421946,48234.2
2021-02-24 21:55:00,28779295.3,48334.5,48900.0,48320.9,48753.9,23.60355027,1149887.335396132,48716.710928763685,116.93757432740654,48683.2
2021-02-24 22:00:00,8838272.2,48748.6,48748.6,48379.5,48439.6,15.28154979,742378.934028152,48580.081485842005,101.15005268925334,48726.2
2021-02-24 22:05:00,11536658.0,48440.3,48527.9,48150.5,48154.9,14.47479955,698152.063894439,48232.244010207316,108.07556646016305,48200.0
2021-02-24 22:10:00,19723652.8,48150.6,48391.2,48075.0,48177.4,41.16877422,1985155.901781764,48219.94191941146,94.44025069246226,48380.9
2021-02-24 22:15:00,8899685.8,48175.0,48479.2,48175.0,48337.1,29.12803725,1410230.036527078,48414.86655703443,87.02853946400676,48457.8
2021-02-24 22:20:00,7645380.9,48336.6,48485.4,48310.0,48474.4,7.2846384,352490.221899793,48388.15635650398,46.4863776213881,48310.1
2021-02-24 22:25:00,6506979.0,48474.2,48700.0,48455.7,48699.7,5.66598069,275147.561693147,48561.330641094544,84.15544391997297,48683.6
2021-02-24 22:30:00,14584165.8,48699.8,48927.0,48582.4,48900.0,18.43370426,899794.573684538,48812.46660971104,98.9779119933369,48763.9
2021-02-24 22:35:00,10405798.7,48899.9,48997.1,48645.9,48700.2,17.78947289,869219.28269227,48861.44114932626,107.78623366952495,48974.5
2021-02-24 22:40:00,8525761.7,48700.2,48814.3,48650.0,48650.0,10.42007955,507799.319611555,48732.7680345353,40.938792883712956,48767.9
2021-02-24 22:45:00,8708045.7,48599.5,48768.1,48507.8,48724.6,14.11679553,687096.0647143,48672.24032919743,64.5666482561939,48682.3
2021-02-24 22:50:00,5466730.8,48724.6,48856.7,48724.6,48831.7,10.60240204,517466.782035068,48806.561011627884,35.089736820073874,48789.4
2021-02-24 22:55:00,8747840.3,48831.6,48962.1,48733.1,48886.5,12.43266273,607755.881701075,48883.80670333482,51.59352104190478,48800.0
2021-02-24 23:00:00,20574928.0,48875.1,49299.2,48788.5,49200.4,40.57970938,1994092.841214583,49140.14594193684,146.99472435775516,49240.0
2021-02-24 23:05:00,17201458.3,49200.0,49500.0,49185.5,49457.2,30.64960712,1514732.123335297,49420.931152715435,71.60675856711994,49500.0
2021-02-24 23:10:00,12829873.5,49457.2,49457.2,49277.9,49370.0,36.15429835,1783545.9972205611,49331.50631093803,37.84212915396374,49392.1
2021-02-24 23:15:00,9845688.3,49370.0,49370.0,49160.0,49214.3,32.99983646,1624226.651837458,49219.23336820857,44.57203077884142,49178.2
2021-02-24 23:20:00,13316364.5,49201.2,49458.5,49201.2,49357.5,44.4197943,2190132.35329273,49305.324074693664,71.68067311211037,49238.1
2021-02-24 23:25:00,5280987.4,49351.9,49463.4,49250.0,49330.8,10.23714882,505417.42259531503,49370.91679354086,65.70395414552496,49399.5
2021-02-24 23:30:00,9991497.5,49366.8,49520.0,49356.3,49404.0,19.47754043,963469.617910038,49465.67157042415,38.02904758470771,49477.3
2021-02-24 23:35:00,13151215.7,49384.1,49746.9,49374.2,49624.4,28.91183632,1434731.404816719,49624.36107263902,78.86696049424381,49591.1
2021-02-24 23:40:00,4510915.1,49600.9,49641.6,49510.1,49605.0,9.4063659,466341.28744890203,49577.20042007956,43.585585660651674,49510.1
2021-02-24 23:45:00,8194169.0,49604.9,49749.0,49562.5,49691.0,15.75769565,782463.613260801,49655.966877415914,44.94548539602058,49610.0
2021-02-24 23:50:00,16496977.2,49690.8,49840.2,49535.4,49613.1,94.61107861,4703663.006039738,49715.774041947974,66.31663707457874,49704.1
2021-02-24 23:55:00,5214487.6,49608.4,49740.0,49555.4,49727.7,7.2157516,358154.588249506,49635.104990241896,52.83838263388743,49627.0
