timestamp,stmp_vwap,lmax_vwap,gmni_vwap,itbi_vwap,okcn_vwap,bfnx_vwap,btrx_vwap,bfly_vwap,bnus_vwap,cbse_vwap,krkn_vwap,all_vwap
2021-02-24 11:05:00,50541.34633249169,50572.82041418588,50560.283152752265,50578.05588990142,50543.360864703114,50465.21775850425,50566.60648631435,,50566.50948650086,50528.25064449298,50568.26263317875,50529.46283517778
2021-02-24 11:10:00,50556.697940935104,50537.741462663595,50551.610704796294,50558.32014032994,50529.23642939482,50490.76249259632,50580.90775401259,50500.00000000001,50507.64166062181,50518.22525808837,50535.64491436779,50516.474078585794
2021-02-24 11:15:00,50390.49866599621,50367.53761061946,50397.90741070459,50403.52082303202,50391.257140512556,50301.32120565731,50379.43817127668,,50376.43647335986,50391.10661955281,50447.18435665807,50387.44296804189
2021-02-24 11:20:00,50679.05263695839,50596.475272978576,50580.35615346635,50588.87280553451,50583.84806294949,50528.942597734705,50622.66749718389,50436.16,50539.74702555788,50540.50174203547,50558.6194875917,50583.77235827178
2021-02-24 11:25:00,50808.0670386382,50810.54794886363,50812.95453905896,50818.88293532768,50825.79612701084,50730.3837355156,50815.90578628787,,50792.93697024994,50808.42680278502,50817.752026143644,50795.84881668751
2021-02-24 11:30:00,50738.130238354,50751.023496240596,50784.981340162594,50783.75968060111,50800.95047468353,50715.92808912047,50759.60603124012,,50773.22965472816,50759.2105828088,50749.90356401395,50744.58034902247
2021-02-24 11:35:00,50681.15129001037,50690.59197555206,50673.315888039906,50680.990459569985,50682.582460881924,50627.50428103298,50719.4266912999,50702.08,50712.59439119706,50683.09486785313,50665.938458650264,50681.349397881764
2021-02-24 11:40:00,50448.03434630366,50471.85274573278,50480.48619202825,50620.39125112439,50603.226270764106,50479.00673906695,50566.610446230006,,50465.9173153204,50525.05812987786,50494.71898036075,50483.17128191534
2021-02-24 11:45:00,50404.05662485232,50387.40289574156,50393.06213030058,50412.48934024312,50485.196103667135,50352.363126382625,50394.798562940974,,50415.574305741444,50405.58967524805,50398.21694617676,50397.03902298537
2021-02-24 11:50:00,50322.31041465787,50299.2490940171,50317.80338141027,50327.53432980448,50300.27751177155,50251.08000933642,50346.91474653037,,50315.03147859993,50328.20716964244,50320.370579941875,50313.074705818486
2021-02-24 11:55:00,50364.43067907857,50366.94410819122,50383.99837500508,50370.914111958424,50392.23388088055,50292.9235734849,50360.612442712976,,50354.96775517052,50363.28363792851,50374.04230933697,50363.96502121294
2021-02-24 12:00:00,50516.33367434495,50542.98337627322,50554.16167622257,50492.760490072214,50546.67702800054,50467.07906526013,50564.136188337354,,50557.12141137454,50508.776545049535,50464.744137467496,50509.80870297147
2021-02-24 12:05:00,50646.11709612602,50697.12722829214,50656.822897848666,50659.36387807074,50642.706365190636,50581.855712142875,50658.99384305204,,50633.113565393876,50629.933020494835,50655.72864826694,50641.76638112886
2021-02-24 12:10:00,50637.549355305346,50465.14078889699,50686.82881469898,50516.342302199555,50442.202887221174,50521.92101485255,50599.226553452936,,50574.83144012823,50600.58339086829,50632.972719451434,50573.74975420941
2021-02-24 12:15:00,50852.904293314525,50874.409502279654,50831.16953341478,50845.21007385775,50881.286686916486,50827.05842225348,50855.36785443876,,50820.674890995055,50851.56782647586,50832.52419984321,50852.42729144412
2021-02-24 12:20:00,50981.60490006958,51019.834417495025,51060.36663383627,51047.41491122866,51001.46932099591,50967.48394942983,51080.950276185045,,50910.46759909238,50993.40495077574,50955.44928094165,50989.918410166305
2021-02-24 12:25:00,51104.68056897601,51140.47150467557,51106.74470053285,51150.55719061049,51149.64006214536,51090.790539732894,51086.318539930005,51078.18,51108.04253993072,51075.82690394514,51089.20908045434,51091.79068910612
2021-02-24 12:30:00,51169.27089883462,51160.24048363217,51154.032364214014,51187.53708472991,51144.0588461243,51115.71745676611,51186.325392385676,,51140.621030931725,51157.73361571611,51142.38988159184,51144.41443932073
2021-02-24 12:35:00,51187.29512127998,51199.39748522302,51188.89735561389,51215.90686680382,51245.921213346825,51171.14037798928,51179.509624374536,51229.87,51210.598551454204,51203.06120586657,51192.82678675263,51194.24486838773
2021-02-24 12:40:00,51056.73012253615,51038.57501646385,51016.40678561604,51080.94880333693,51042.88659461038,50964.69561865271,51050.419665787056,,51070.75714727245,51065.724815074,51031.15649000505,51046.66275100018
2021-02-24 12:45:00,50988.789954574626,50974.88696022311,50958.077710723526,50998.41068255119,51043.82669557209,50925.012280157745,51001.84077699679,,50997.702491049975,50971.378800248014,50980.26381966714,50974.06755808608
2021-02-24 12:50:00,50953.49589849258,50898.589808012424,50994.676709544125,51006.76079299247,50939.54247442214,50866.069305136814,50945.148834279644,,50966.68029419171,50920.99871368844,50946.00065457114,50918.21327696145
2021-02-24 12:55:00,50762.13647489208,50761.98350413611,50724.64518394471,50796.862962392675,50754.60582695667,50738.51948750746,50799.437048363,,50780.567418053404,50765.00270903327,50775.367507725314,50761.61500780261
2021-02-24 13:00:00,50920.41546885203,50948.08403518873,50949.27361310631,50922.757465123985,51015.89901281142,50938.72405117032,50956.5818381658,,50948.48952509164,50968.011389880456,50934.858908140224,50946.42046354083
2021-02-24 13:05:00,50627.52381452102,50603.569517583666,50620.18661377589,50615.88741917525,50613.95091681237,50590.23400471764,50653.41032006605,,50622.3681063538,50623.86342580452,50619.544987164125,50615.16044905671
2021-02-24 13:10:00,50566.33633344006,50530.69282806951,50521.53169611297,50539.46588032373,50521.46419292747,50456.39578315431,50531.745070955185,50500.0,50469.914182441535,50549.07650069489,50547.35528029841,50534.38734014154
2021-02-24 13:15:00,49906.89784852254,49925.16573089749,49944.41987503454,49921.813773905014,50083.569938559645,49917.57900731822,49858.43872444002,50005.145762711865,49943.78769422494,49898.281904725336,49908.44369579978,49915.308996413296
2021-02-24 13:20:00,49737.68797526584,49732.142811953614,49628.968211669584,49643.736569725654,49753.93711020502,49607.698066449004,49711.11050406294,49560.79,49632.761697883296,49739.620759717414,49729.70955203764,49692.09269189616
2021-02-24 13:25:00,49778.060821493156,49749.5146048387,49785.62086806597,49813.55356660763,49740.534684635735,49801.827240079176,49793.45049704928,,49794.082228505205,49857.050684644826,49823.80015732175,49813.68570147485
2021-02-24 13:30:00,49270.81010394026,49324.56725398093,49216.7298245718,49452.0693774802,49477.929230692294,49235.31017110404,49371.177133028024,49218.01634340801,49377.85310270193,49304.31115093752,49323.96107168128,49300.961925661104
2021-02-24 13:35:00,49402.32987406149,49312.3611058836,49376.87500723428,49399.27541827946,49402.41766990389,49294.08912692504,49355.96614793452,,49375.7839644114,49336.11089109109,49354.15634440664,49339.7671013068
2021-02-24 13:40:00,49432.58454661316,49414.55608087092,49422.855968087955,49444.67928319405,49437.11417296073,49396.464348347465,49459.55842821887,49381.93,49442.496667936764,49454.08899905724,49470.02175139121,49435.3189800841
2021-02-24 13:45:00,49532.81874828087,49588.75864949529,49586.581388336126,49491.120881954026,49723.546612980186,49607.11643789684,49715.26928848724,49720.841988039676,49567.12749841076,49568.9731608941,49630.55736933699,49582.94995389047
2021-02-24 13:50:00,49666.80364529215,49609.588082945396,49612.36176467356,49699.26557557817,49702.89458206085,49647.7789275013,49713.02451566529,49699.0,49686.93604342134,49652.08532207361,49666.867679489784,49640.050698803825
2021-02-24 13:55:00,49469.77947291841,49450.32405250078,49460.987776071095,49503.011820910295,49486.79995008246,49533.393435312806,49515.7632757227,,49477.70078667804,49480.74606403213,49450.58037087617,49477.09213227984
2021-02-24 14:00:00,49673.93221698865,49701.39940012971,49650.40646414951,49687.02628480056,49694.13702456832,49655.85415255068,49692.79167852467,,49667.586816265095,49658.03151177017,49714.89546485484,49668.57825068795
2021-02-24 14:05:00,49578.04406209347,49441.890291953474,49444.354488789606,49575.2352445953,49440.243658202155,49421.96577639928,49510.8434732804,49700.00000000001,49658.00650618212,49538.20372621719,49539.47336781748,49504.68201121539
2021-02-24 14:10:00,49226.869712469124,49290.92448902347,49294.17944809632,49317.74590361205,49257.849109950286,49233.585766697994,49295.87153528179,49282.50193849188,49305.03605876063,49290.938236240225,49298.007252395655,49278.62912801536
2021-02-24 14:15:00,49497.77444053858,49506.28123214287,49477.613895393144,49514.083480922454,49587.42377502339,49478.82985816807,49465.25143335415,49516.91,49527.8979843552,49470.60006199891,49503.552493789124,49485.3876953578
2021-02-24 14:20:00,49535.2176404638,49527.36158277744,49529.33131352199,49515.74929345564,49551.547651271234,49513.35193902788,49560.5541673475,,49537.46346097426,49539.15476623522,49537.20602148859,49534.51995814362
2021-02-24 14:25:00,49437.02313821246,49363.720829195634,49394.408196667406,49468.315907440076,49427.61621153659,49436.58058398342,49501.50337911157,,49453.80599302489,49465.13991184935,49471.873984854275,49431.41561485213
2021-02-24 14:30:00,49563.19532441175,49551.42176325523,49545.38631371308,49528.29325916038,49542.78926766752,49479.94738677131,49556.55011201976,,49472.94202253412,49515.52303423947,49526.597514775734,49529.13519341806
2021-02-24 14:35:00,49274.52454511324,49261.98668924641,49250.77134142214,49191.46426576785,49307.515856630824,49291.789403094546,49245.20156815001,49344.0,49317.328236945075,49272.77146268324,49285.96235661612,49279.36964699828
2021-02-24 14:40:00,49051.542927314236,49077.686820437426,48988.4157213159,49007.10174428278,48950.51955648712,48941.73870857571,49094.30987756567,48953.43031857055,49069.52524997131,49023.16566773835,48974.98786442691,49006.11452074047
2021-02-24 14:45:00,49029.48777164587,49072.97509189895,49046.61787020612,48949.471418608286,49098.07036205016,48989.731566929535,49069.96097943289,49200.75000000001,49076.10995684899,49033.9430679393,49039.34888432959,49039.40994858974
2021-02-24 14:50:00,49057.550856807065,49088.9081520387,49063.601443544765,49093.054497124576,49047.22022635972,49068.724183242215,49083.603716526304,49026.73,49049.403106386984,49052.31356653237,49055.43700214706,49063.80559557457
2021-02-24 14:55:00,49163.717050431624,49205.3867284553,49219.85960953487,49265.18774382539,49255.219375876564,49283.53047514587,49267.80954440953,,49271.53036718383,49220.790666235625,49340.277001348906,49247.74403608261
2021-02-24 15:00:00,49537.208516555365,49528.744757191474,49522.421856480614,49541.726716605575,49515.8829572146,49559.293222026,49592.01773196989,,49485.013757719724,49523.66843728456,49569.37637639734,49532.803605613866
2021-02-24 15:05:00,49363.121892733725,49369.39553899721,49431.907835350525,49391.878028119034,49412.01030993769,49414.23603872697,49430.72390233363,,49448.012915307874,49381.784757928785,49258.68386988927,49360.95647639385
2021-02-24 15:10:00,48995.142384383435,48998.93215096482,49036.95189791229,48980.688345266186,49015.157414687565,49022.5391231233,49009.28315017649,49106.24267639417,49028.436176627765,49018.17164723373,49030.42081816582,49016.77570353612
2021-02-24 15:15:00,48880.78222654521,48903.847546107114,48858.108788112804,48900.52640604781,48817.484187483096,48815.62930926406,48955.07992009113,,48881.731214037434,48883.099675108424,48900.355933409424,48876.60127816185
2021-02-24 15:20:00,48612.14293698729,48624.51027333462,48595.923438421036,48624.30720664364,48633.38119918661,48542.84529863248,48667.32843135395,48602.608,48604.719278604556,48598.45721356926,48633.44461091931,48589.30192165134
2021-02-24 15:25:00,49027.0937047429,49080.696254071656,49060.97225133864,48983.22617898667,49114.46516842105,49022.430503098236,49125.26822533447,48888.090833333335,49118.73490261984,49015.920365017,49061.1339585498,49032.94808145636
2021-02-24 15:30:00,49246.55349475236,49249.39648554913,49246.220540221024,49250.143696098894,49229.4616631311,49111.26689442604,49238.228593838154,49304.15000000001,49237.17821845813,49210.860904451496,49218.069274640155,49191.70206595478
2021-02-24 15:35:00,49459.929725743175,49525.42784112149,49512.887670204436,49501.93063114519,49496.92922825599,49472.06206627825,49545.472090904506,,49458.173404867855,49524.93765327321,49508.227308976595,49513.3366410415
2021-02-24 15:40:00,49314.29246775082,49297.201629728705,49337.478285950645,49345.98606684812,49312.64446189919,49261.44811696414,49318.46998914754,49321.43,49276.293277598365,49338.81412723438,49331.821372028324,49319.08173833014
2021-02-24 15:45:00,49573.10303892972,49549.90573127293,49461.32180085249,49521.99045155415,49636.11646014543,49480.92726105099,49594.13343473072,,49538.036900775136,49557.80536790992,49523.189202184374,49550.752624982386
2021-02-24 15:50:00,49597.047082554694,49566.58118881119,49592.90535362453,49590.89253063076,49577.16006454427,49564.14599162464,49595.58231520556,,49573.4228908915,49574.867248144445,49591.99353271927,49578.16657725262
2021-02-24 15:55:00,49748.49779658124,49758.757307883614,49743.70789427982,49778.832340245186,49791.700975988235,49785.94370208168,49816.88662243416,,49787.76770652755,49778.38539306346,49830.73170800497,49773.59509184577
2021-02-24 16:00:00,49991.23579090115,49973.021273524566,50011.276884228275,50036.63765549566,50006.71768926784,49962.94010479562,50038.703343607805,50043.6351,49998.7839359104,49966.54640415761,50028.95709514783,49980.12103581653
2021-02-24 16:05:00,49894.03369718242,49915.19464861379,49917.92279511188,49958.762537669994,49928.97728287127,49864.16087134724,49925.91984298776,49969.31,49895.969968561134,49917.23605224957,49859.29719316119,49905.799427027625
2021-02-24 16:10:00,49751.587925067965,49747.21332306425,49764.48358844796,49827.82893400081,49791.540467698265,49727.15003491324,49778.38291006303,49766.9174074074,49789.009387264196,49750.26806396401,49745.33159801162,49750.51921846948
2021-02-24 16:15:00,49661.53486474405,49683.764366937416,49674.03261841868,49692.10984459971,49680.43197777879,49644.72603501117,49745.99503167678,,49629.540773114386,49680.49204181316,49668.2042043913,49673.11625190376
2021-02-24 16:20:00,49584.81207681287,49716.333719385555,49568.05589388622,49588.83177919996,49696.982431848286,49516.578955674806,49641.350699760565,49449.13,49647.783689551216,49602.03462916356,49559.42817747237,49614.22323423242
2021-02-24 16:25:00,49559.898033947735,49534.352443572134,49528.41848353723,49604.60164850767,49592.00755902362,49502.769754073095,49591.47552700307,49612.815,49559.78096806745,49583.35896348258,49576.38531865926,49569.12411454624
2021-02-24 16:30:00,49659.71229114176,49652.40674596432,49670.50072130469,49554.58035957262,49582.88818847311,49578.69505341038,49653.19344948686,49537.16999999999,49638.66156477874,49681.49007912243,49616.38474790472,49660.415661796374
2021-02-24 16:35:00,49775.527743427294,49772.12316017317,49793.929605101854,49773.211855874724,49779.55136802105,49746.960083169695,49803.594539351645,,49787.17361613492,49777.44666935509,49801.00595071039,49777.02059981424
2021-02-24 16:40:00,49674.025918365725,49648.15776804336,49678.37761775978,49669.954906664156,49673.475734006744,49619.071246293504,49700.039476249534,,49694.32655788845,49664.00580129014,49670.07037625885,49661.08149892557
2021-02-24 16:45:00,49647.49748561894,49631.659301909305,49650.23001254287,49644.908503278,49622.46870177031,49572.032120968215,49622.03776699199,,49600.58973107278,49628.1392134699,49636.6021783255,49624.07445663164
2021-02-24 16:50:00,49726.03722944918,49730.093406593405,49751.229232926315,49721.45054608074,49711.37313928011,49570.17885082266,49703.17392530103,,49695.36604031065,49723.68609015167,49680.31232533263,49692.88578401742
2021-02-24 16:55:00,49444.845859403176,49463.349090480675,49456.29124334466,49475.971755564926,49475.50569803064,49425.295387485574,49508.38549341041,,49403.329547474736,49468.20004673086,49424.167349682386,49449.44376933151
2021-02-24 17:00:00,49533.135808829895,49509.263532763536,49562.00632642855,49508.57830195798,49494.266820578225,49412.16324031321,49503.68103289867,,49423.81842220931,49483.25071732989,49559.578573382554,49492.73963142166
2021-02-24 17:05:00,49830.481101575235,49867.963873783636,49857.39975155462,49741.370545978265,49751.15570420697,49640.70234274704,49775.31214296175,49717.23,49801.739114407166,49843.66456329617,49765.12718929714,49803.07312367113
2021-02-24 17:10:00,49913.09754846166,49848.4341707317,49816.50992138551,49918.31014471525,49894.70930144746,49823.33184202127,49915.54730722475,,49851.13187430259,49871.72963078313,49912.52969747211,49866.67251751836
2021-02-24 17:15:00,49861.92692949713,49871.89369310793,49864.33052299693,49889.82547837077,49869.32666317749,49833.111101415256,49881.275543246,,49869.65119689525,49853.30739530293,49878.36948273648,49857.79254268838
2021-02-24 17:20:00,49917.234623137825,49877.71883656511,49889.73417147854,49916.70774900458,49918.25952141058,49879.93821268112,49904.516200451195,,49917.99632278466,49892.91856557859,49905.39094658155,49894.71448870541
2021-02-24 17:25:00,49823.70118960947,49776.98263943443,49832.83732412246,49810.483860837965,49856.040128668166,49779.29516083668,49802.21928466433,49779.0,49806.52411451649,49827.32274182958,49834.604658932425,49821.596384969074
2021-02-24 17:30:00,49723.84631935338,49730.21572794899,49748.42417008948,49739.998434331384,49705.38577891722,49698.900111739145,49740.9994622807,,49756.31691750005,49733.82413957571,49717.051258209896,49729.66307950916
2021-02-24 17:35:00,49718.37068476918,49720.400039277294,49788.09954585787,49704.092087193516,49705.61810599744,49723.59018435532,49781.79752790857,49710.81152158447,49726.608952652234,49713.00183093309,49728.73225267089,49725.31295696864
2021-02-24 17:40:00,49880.801795406915,49860.29604918031,49893.5232494865,49838.69050703594,49860.48579653466,49848.732087328586,49864.941139496645,,49866.617414540124,49855.07827728155,49835.251551573594,49855.48152806582
2021-02-24 17:45:00,49849.98344107496,49862.05746753247,49879.74134021979,49834.071608758204,49881.85532454098,49823.30241212453,49857.80802693559,,49861.318192888444,49845.90260895745,49833.05305568167,49848.51731379902
2021-02-24 17:50:00,49842.58509614587,49842.712729809726,49856.48101493282,49855.0292424436,49819.557693674884,49807.40216024875,49861.40718844159,,49830.39372125391,49843.83937305752,49807.75812363374,49841.571728376905
2021-02-24 17:55:00,50000.60813874261,50021.694767679895,50043.617887045744,50001.549604880995,49993.42279811985,50022.78896220723,49957.52727049357,,50011.0757766372,49960.799720149305,49975.10801155246,49988.50026650203
2021-02-24 18:00:00,50003.57032012155,50020.974237887065,50037.21776847072,50037.996234866776,50059.99783854383,50030.64443957869,50011.77084178984,,50004.47743294323,50021.10101791819,50029.62687001029,50022.822808681325
2021-02-24 18:05:00,49849.0370558799,49869.96208369282,49825.38160953694,49820.262371252065,49849.3184335898,49806.13466645134,49847.23722039241,,49908.65174923203,49874.8201806332,49900.46317801608,49861.57502069739
2021-02-24 18:10:00,49730.642188572914,49773.50668237854,49733.19892732994,49759.18234401325,49725.02847686375,49722.62915887753,49733.38941688359,,49790.55998903804,49736.31988017963,49733.08722783267,49741.305341603525
2021-02-24 18:15:00,49751.06892659535,49694.89047340627,49698.893454516736,49712.26502415818,49721.86782511024,49666.9332045016,49728.98303954498,49600.0,49703.11971048609,49699.46189116059,49679.48201996144,49699.887059693814
2021-02-24 18:20:00,49593.49365062224,49590.47621621623,49595.088729060386,49574.42482035148,49593.049731356,49574.21672947459,49600.89929331831,,49573.47418090329,49587.66200451117,49584.55005260094,49587.76300049516
2021-02-24 18:25:00,49708.730461092244,49712.451900455926,49709.52770052114,49696.599660019776,49702.3788983887,49693.69255780268,49695.45790068621,,49700.91859469716,49692.26297291967,49679.03197596102,49694.609353696054
2021-02-24 18:30:00,49802.78146803979,49857.13674896094,49847.75940628998,49749.53358117287,49844.60237726966,49771.37613445102,49801.91350256593,49700.0,49875.42263283201,49826.89809939569,49823.29059522074,49824.99353438546
2021-02-24 18:35:00,49953.60130016593,49971.46416771489,49985.80312868933,49981.94104984613,49993.770566451014,49925.31065349618,49947.26439500732,,49951.66088046451,49955.129223483185,49935.81366139769,49955.716524882555
2021-02-24 18:40:00,49915.6171032727,49896.110574534156,49893.676106412575,49905.63312326763,49929.413055118115,49905.58378998195,49909.941592768184,,49892.92157327862,49891.81844745776,49882.57265184501,49896.17954984329
2021-02-24 18:45:00,49822.02803436505,49828.45081496824,49804.05907903328,49817.78823942686,49826.24704719333,49793.44742847912,49841.50979448892,,49837.28457210823,49812.63350754176,49814.961616163295,49815.277440007616
2021-02-24 18:50:00,49749.045071205364,49757.65178826896,49747.31666549759,49757.345994670366,49746.49576717736,49735.09411199041,49768.50357119323,,49741.448963395706,49741.252186921316,49725.963647176584,49742.802161223066
2021-02-24 18:55:00,49659.69978293105,49661.31866256157,49647.682432022375,49636.706403542456,49656.848104358345,49613.9850316982,49676.951001130605,,49617.66389737069,49656.95604729839,49632.13278730502,49651.889854785375
2021-02-24 19:00:00,49654.759766928386,49651.7970442392,49651.66800818633,49648.32322368317,49650.221851910836,49652.57935661387,49621.077892434776,,49623.72002819066,49669.796377820516,49663.89087081019,49657.08110416704
2021-02-24 19:05:00,49521.887447137036,49494.3112489255,49470.416805042165,49584.07655125834,49502.26682417971,49502.38088221086,49542.644413407346,,49531.69388219008,49466.589778639325,49498.63973603128,49488.91263045332
2021-02-24 19:10:00,49485.5955774898,49457.1364472681,49434.72764079296,49455.97732215187,49489.04440395141,49478.231320088875,49449.93754697741,49444.96,49492.52235461235,49484.333034539464,49456.786151987784,49478.19820324598
2021-02-24 19:15:00,49478.58642065139,49487.309023680216,49455.72787624905,49492.732511359995,49469.68913137113,49471.056869004206,49479.286730047,,49459.158256399176,49470.39214901038,49481.59881035857,49476.81214292113
2021-02-24 19:20:00,49539.09466743001,49526.50185076922,49535.83607913128,49546.68634623905,49565.02851751395,49541.360359377875,49511.5110432953,,49523.79164409706,49518.43959954445,49529.82262024982,49525.940192704795
2021-02-24 19:25:00,49466.49418688,49479.25741037975,49492.624859905096,49486.36238148657,49456.472181400684,49497.24030735929,49461.3151086861,,49491.0236064846,49471.32793693633,49487.853833861685,49478.49730354068
2021-02-24 19:30:00,49254.802554240785,49241.84703387895,49229.70787997737,49305.03383413316,49311.97519988811,49294.16180025638,49252.58733772505,49443.65048543689,49205.36890255451,49249.25221796717,49258.98254753076,49252.962515505715
2021-02-24 19:35:00,49009.12736153136,49015.099090938405,49029.277188076914,49027.63203297308,49012.12405649293,48997.97870534637,49010.13988832354,48997.59999999999,49021.76995941602,48992.31004349088,49005.69675920037,49002.1327403989
2021-02-24 19:40:00,49045.027511694454,49039.12996699401,49027.94721529198,49021.17504246789,49066.8692265992,49050.83332730492,49002.64055418231,,49026.602245908274,49059.59248468561,49041.478136985505,49051.19220679976
2021-02-24 19:45:00,49113.27326917253,49097.45391398515,49105.96141354065,49100.2257931524,49156.63182158674,49074.14059778051,49091.600750856014,,49100.38964259367,49106.5822932682,49093.57800933927,49102.21416077832
2021-02-24 19:50:00,49048.43308760572,49048.607239198725,49073.75315745458,49040.02566335714,49069.124731707336,49034.76189564384,49013.45802856913,,49036.84330834369,49043.49407562569,49072.959030042606,49050.731755510766
2021-02-24 19:55:00,49001.23222991569,48979.53338028169,48974.89513307756,48984.34714278508,48967.767517989996,48991.006712982984,48972.41976765078,,48936.76001628176,48972.52963651857,48985.337410940316,48977.25168761031
2021-02-24 20:00:00,49079.95005112386,49042.22729400555,49045.80056846614,48980.07500331155,49006.87158111684,49051.33439045264,49015.97686485087,49144.06999999999,49084.66959697115,49035.69874260396,49060.23339953272,49044.91844600447
2021-02-24 20:05:00,49106.51511856473,49130.23757462686,49149.72489643238,49133.02952019709,49112.34163997791,49163.65585209335,49135.88738375588,,49142.0805583401,49141.04366311122,49117.586289820894,49138.07973744274
2021-02-24 20:10:00,49132.28747915274,49141.93143377884,49086.884963083314,49133.168629087915,49182.015989818996,49127.98870337697,49112.9947169092,,49125.43533732361,49132.364309295284,49165.75993268504,49133.137470601614
2021-02-24 20:15:00,49094.65003502511,49107.35983354675,49055.05419207321,49107.35676391215,49090.366554141765,49073.70056458299,49067.568374351,,49048.60479962281,49084.617904324856,49032.3397907389,49085.1991150165
2021-02-24 20:20:00,48932.27458646897,48925.97958141909,48931.1848054486,48928.069976039726,48957.56559779078,48907.2781799291,48926.799682178374,,48919.54526351207,48916.81388535082,48887.399845828564,48915.33208842942
2021-02-24 20:25:00,48845.1057474257,48856.79001016419,48859.938126568144,48866.680222398885,48801.033646605094,48798.06004387449,48851.16861380925,,48813.50770068153,48845.374861389544,48822.25772708991,48837.2597043157
2021-02-24 20:30:00,48718.83230890964,48746.0083335679,48746.242068153864,48743.95420620783,48758.43563592205,48681.671758934346,48706.61427544625,,48722.81198033849,48711.97712127289,48754.927196471675,48716.45877775787
2021-02-24 20:35:00,48775.68395724556,48693.92421794551,48745.10358060604,48751.21955433263,48722.094349775776,48750.692920114954,48684.334908495024,,48735.92433526108,48764.906611472245,48764.61169174067,48750.50601616065
2021-02-24 20:40:00,48799.35065177235,48954.80975075593,48902.32081954132,48929.97507098154,48918.65474837351,48871.46269099585,48870.51367401142,48920.21443306934,48817.523388580055,48863.86763315506,48889.99537846887,48882.7975013706
2021-02-24 20:45:00,48785.53665914572,48777.977293617034,48805.21000856943,48738.678508632496,48749.00417595218,48758.97360953131,48752.89649973112,,48776.2492388178,48766.89123261581,48761.986486618975,48769.219792832686
2021-02-24 20:50:00,48954.94476234136,48944.911893408134,48934.18076827489,48925.46178043211,48963.84475952123,48943.005855503936,48928.828937516075,,48905.74541638226,48951.2343594828,48928.04532098479,48947.50754401982
2021-02-24 20:55:00,49128.98884199056,49113.61586741889,49107.4061213316,49074.299044042185,49102.95631713555,49089.26931157887,49030.529607977136,49234.23666666667,49132.97822323855,49055.89635429029,49100.03553238856,49090.895191355834
2021-02-24 21:00:00,49116.112669823844,49117.899721536836,49089.18048485258,49081.8508102903,49109.35870785744,49083.5492528424,49079.25605144619,,49035.930406586354,49078.819031770305,49092.01320663383,49091.807387700705
2021-02-24 21:05:00,48804.18379152766,48815.53876329744,48827.87698873514,48842.67062228045,48760.47989617199,48768.739492199355,48816.72040208764,48844.07,48802.939245923946,48789.857707943345,48795.86179135833,48797.36890132924
2021-02-24 21:10:00,48610.61043157273,48600.881383693966,48618.83301780226,48614.496803232425,48651.694523769664,48578.63162331635,48591.919041957786,,48582.01375620797,48608.89948343211,48587.71100618203,48601.22367862506
2021-02-24 21:15:00,48465.67922750663,48393.360202338714,48391.92883483494,48420.05360372255,48366.231337068646,48412.63446960301,48437.98185310523,48415.85247193443,48400.559469521904,48448.50665886937,48427.733881717395,48428.556800602215
2021-02-24 21:20:00,48314.93584984423,48290.19329896907,48309.53970174288,48288.80525728892,48240.16704328804,48295.82835997407,48270.33597644006,,48318.05085850574,48271.74768680598,48288.060566780645,48286.410750113864
2021-02-24 21:25:00,48288.293722245166,48314.43843636739,48291.888387774394,48276.92752316382,48259.937499999985,48267.10624175481,48269.98466187938,,48306.23757985868,48258.633095608864,48298.9415954333,48279.46589915435
2021-02-24 21:30:00,48238.41875322256,48261.480251958215,48259.49434468218,48247.67672446709,48295.25331093942,48280.379775732436,48285.62261027185,48271.138,48266.90696890369,48269.9055659813,48281.08872699062,48268.88609541599
2021-02-24 21:35:00,48414.595405303015,48410.92441404682,48469.172392989225,48428.651678715,48443.23749613857,48429.028912048634,48424.173336443666,48413.49,48418.55166575005,48431.08175917612,48418.51031450286,48425.9383711975
2021-02-24 21:40:00,48468.369232079065,48492.16835793358,48459.44139908465,48461.98949516798,48480.118233995585,48459.83097550898,48448.452591370115,,48462.28162054797,48460.916046659084,48471.688260158226,48464.77514026904
2021-02-24 21:45:00,48307.102397298615,48370.464933673466,48376.546129487884,48352.540885167386,48432.381767213505,48315.90387768267,48415.02048309479,,48334.62480872744,48365.225898543475,48366.41262380854,48359.09032784781
2021-02-24 21:50:00,48197.5853000225,48274.375642909625,48220.75694159149,48261.8006442436,48274.385904690236,48230.12592600144,48208.30088504016,,48190.261644641796,48226.74652084061,48239.99409897799,48232.08838747605
2021-02-24 21:55:00,48684.2854954541,48595.52342745005,48574.67093620153,48698.14630587063,48748.989884067574,48687.256477139876,48698.20191180876,48499.0,48698.81572224621,48672.94769124976,48716.710928763685,48665.17357592221
2021-02-24 22:00:00,48596.72939644178,,48579.462534948645,48654.61968406411,48485.99152806974,48520.95510554441,48684.09697831113,,48520.692951336874,48565.90823197603,48580.081485842005,48568.4235727646
2021-02-24 22:05:00,48267.75303313947,48264.98703846154,48336.97931530248,48287.30680027246,48436.98939377966,48262.07793728053,48246.0100639652,48211.04,48242.53738916926,48309.21463109357,48232.244010207316,48286.111786001245
