timestamp,stmp_vwap,lmax_vwap,gmni_vwap,itbi_vwap,okcn_vwap,bfnx_vwap,btrx_vwap,bfly_vwap,bnus_vwap,cbse_vwap,krkn_vwap,all_vwap
2021-02-24 16:20:00,49584.81,49716.33,49568.06,49588.83,49696.98,49516.58,49641.35,49449.13,49647.78,49602.03,49559.43,49614.22
2021-02-24 16:25:00,49559.9,49534.35,49528.42,49604.6,49592.01,49502.77,49591.48,49612.82,49559.78,49583.36,49576.39,49569.12
2021-02-24 16:30:00,49659.71,49652.41,49670.5,49554.58,49582.89,49578.7,49653.19,49537.17,49638.66,49681.49,49616.38,49660.42
2021-02-24 16:35:00,49775.53,49772.12,49793.93,49773.21,49779.55,49746.96,49803.59,,49787.17,49777.45,49801.01,49777.02
2021-02-24 16:40:00,49674.03,49648.16,49678.38,49669.95,49673.48,49619.07,49700.04,,49694.33,49664.01,49670.07,49661.08
2021-02-24 16:45:00,49647.5,49631.66,49650.23,49644.91,49622.47,49572.03,49622.04,,49600.59,49628.14,49636.6,49624.07
2021-02-24 16:50:00,49726.04,49730.09,49751.23,49721.45,49711.37,49570.18,49703.17,,49695.37,49723.69,49680.31,49692.89
2021-02-24 16:55:00,49444.85,49463.35,49456.29,49475.97,49475.51,49425.3,49508.39,,49403.33,49468.2,49424.17,49449.44
2021-02-24 17:00:00,49533.14,49509.26,49562.01,49508.58,49494.27,49412.16,49503.68,,49423.82,49483.25,49559.58,49492.74
2021-02-24 17:05:00,49830.48,49867.96,49857.4,49741.37,49751.16,49640.7,49775.31,49717.23,49801.74,49843.66,49765.13,49803.07
2021-02-24 17:10:00,49913.1,49848.43,49816.51,49918.31,49894.71,49823.33,49915.55,,49851.13,49871.73,49912.53,49866.67
2021-02-24 17:15:00,49861.93,49871.89,49864.33,49889.83,49869.33,49833.11,49881.28,,49869.65,49853.31,49878.37,49857.79
2021-02-24 17:20:00,49917.23,49877.72,49889.73,49916.71,49918.26,49879.94,49904.52,,49918.0,49892.92,49905.39,49894.71
2021-02-24 17:25:00,49823.7,49776.98,49832.84,49810.48,49856.04,49779.3,49802.22,49779.0,49806.52,49827.32,49834.6,49821.6
2021-02-24 17:30:00,49723.85,49730.22,49748.42,49740.0,49705.39,49698.9,49741.0,,49756.32,49733.82,49717.05,49729.66
2021-02-24 17:35:00,49718.37,49720.4,49788.1,49704.09,49705.62,49723.59,49781.8,49710.81,49726.61,49713.0,49728.73,49725.31
2021-02-24 17:40:00,49880.8,49860.3,49893.52,49838.69,49860.49,49848.73,49864.94,,49866.62,49855.08,49835.25,49855.48
2021-02-24 17:45:00,49849.98,49862.06,49879.74,49834.07,49881.86,49823.3,49857.81,,49861.32,49845.9,49833.05,49848.52
2021-02-24 17:50:00,49842.59,49842.71,49856.48,49855.03,49819.56,49807.4,49861.41,,49830.39,49843.84,49807.76,49841.57
2021-02-24 17:55:00,50000.61,50021.69,50043.62,50001.55,49993.42,50022.79,49957.53,,50011.08,49960.8,49975.11,49988.5
2021-02-24 18:00:00,50003.57,50020.97,50037.22,50038.0,50060.0,50030.64,50011.77,,50004.48,50021.1,50029.63,50022.82
2021-02-24 18:05:00,49849.04,49869.96,49825.38,49820.26,49849.32,49806.13,49847.24,,49908.65,49874.82,49900.46,49861.58
2021-02-24 18:10:00,49730.64,49773.51,49733.2,49759.18,49725.03,49722.63,49733.39,,49790.56,49736.32,49733.09,49741.31
2021-02-24 18:15:00,49751.07,49694.89,49698.89,49712.27,49721.87,49666.93,49728.98,49600.0,49703.12,49699.46,49679.48,49699.89
2021-02-24 18:20:00,49593.49,49590.48,49595.09,49574.42,49593.05,49574.22,49600.9,,49573.47,49587.66,49584.55,49587.76
2021-02-24 18:25:00,49708.73,49712.45,49709.53,49696.6,49702.38,49693.69,49695.46,,49700.92,49692.26,49679.03,49694.61
2021-02-24 18:30:00,49802.78,49857.14,49847.76,49749.53,49844.6,49771.38,49801.91,49700.0,49875.42,49826.9,49823.29,49824.99
2021-02-24 18:35:00,49953.6,49971.46,49985.8,49981.94,49993.77,49925.31,49947.26,,49951.66,49955.13,49935.81,49955.72
2021-02-24 18:40:00,49915.62,49896.11,49893.68,49905.63,49929.41,49905.58,49909.94,,49892.92,49891.82,49882.57,49896.18
2021-02-24 18:45:00,49822.03,49828.45,49804.06,49817.79,49826.25,49793.45,49841.51,,49837.28,49812.63,49814.96,49815.28
2021-02-24 18:50:00,49749.05,49757.65,49747.32,49757.35,49746.5,49735.09,49768.5,,49741.45,49741.25,49725.96,49742.8
2021-02-24 18:55:00,49659.7,49661.32,49647.68,49636.71,49656.85,49613.99,49676.95,,49617.66,49656.96,49632.13,49651.89
2021-02-24 19:00:00,49654.76,49651.8,49651.67,49648.32,49650.22,49652.58,49621.08,,49623.72,49669.8,49663.89,49657.08
2021-02-24 19:05:00,49521.89,49494.31,49470.42,49584.08,49502.27,49502.38,49542.64,,49531.69,49466.59,49498.64,49488.91
2021-02-24 19:10:00,49485.6,49457.14,49434.73,49455.98,49489.04,49478.23,49449.94,49444.96,49492.52,49484.33,49456.79,49478.2
2021-02-24 19:15:00,49478.59,49487.31,49455.73,49492.73,49469.69,49471.06,49479.29,,49459.16,49470.39,49481.6,49476.81
2021-02-24 19:20:00,49539.09,49526.5,49535.84,49546.69,49565.03,49541.36,49511.51,,49523.79,49518.44,49529.82,49525.94
2021-02-24 19:25:00,49466.49,49479.26,49492.62,49486.36,49456.47,49497.24,49461.32,,49491.02,49471.33,49487.85,49478.5
2021-02-24 19:30:00,49254.8,49241.85,49229.71,49305.03,49311.98,49294.16,49252.59,49443.65,49205.37,49249.25,49258.98,49252.96
2021-02-24 19:35:00,49009.13,49015.1,49029.28,49027.63,49012.12,48997.98,49010.14,48997.6,49021.77,48992.31,49005.7,49002.13
2021-02-24 19:40:00,49045.03,49039.13,49027.95,49021.18,49066.87,49050.83,49002.64,,49026.6,49059.59,49041.48,49051.19
2021-02-24 19:45:00,49113.27,49097.45,49105.96,49100.23,49156.63,49074.14,49091.6,,49100.39,49106.58,49093.58,49102.21
2021-02-24 19:50:00,49048.43,49048.61,49073.75,49040.03,49069.12,49034.76,49013.46,,49036.84,49043.49,49072.96,49050.73
2021-02-24 19:55:00,49001.23,48979.53,48974.9,48984.35,48967.77,48991.01,48972.42,,48936.76,48972.53,48985.34,48977.25
2021-02-24 20:00:00,49079.95,49042.23,49045.8,48980.08,49006.87,49051.33,49015.98,49144.07,49084.67,49035.7,49060.23,49044.92
2021-02-24 20:05:00,49106.52,49130.24,49149.72,49133.03,49112.34,49163.66,49135.89,,49142.08,49141.04,49117.59,49138.08
2021-02-24 20:10:00,49132.29,49141.93,49086.88,49133.17,49182.02,49127.99,49112.99,,49125.44,49132.36,49165.76,49133.14
2021-02-24 20:15:00,49094.65,49107.36,49055.05,49107.36,49090.37,49073.7,49067.57,,49048.6,49084.62,49032.34,49085.2
2021-02-24 20:20:00,48932.27,48925.98,48931.18,48928.07,48957.57,48907.28,48926.8,,48919.55,48916.81,48887.4,48915.33
2021-02-24 20:25:00,48845.11,48856.79,48859.94,48866.68,48801.03,48798.06,48851.17,,48813.51,48845.37,48822.26,48837.26
2021-02-24 20:30:00,48718.83,48746.01,48746.24,48743.95,48758.44,48681.67,48706.61,,48722.81,48711.98,48754.93,48716.46
2021-02-24 20:35:00,48775.68,48693.92,48745.1,48751.22,48722.09,48750.69,48684.33,,48735.92,48764.91,48764.61,48750.51
2021-02-24 20:40:00,48799.35,48954.81,48902.32,48929.98,48918.65,48871.46,48870.51,48920.21,48817.52,48863.87,48890.0,48882.8
2021-02-24 20:45:00,48785.54,48777.98,48805.21,48738.68,48749.0,48758.97,48752.9,,48776.25,48766.89,48761.99,48769.22
2021-02-24 20:50:00,48954.94,48944.91,48934.18,48925.46,48963.84,48943.01,48928.83,,48905.75,48951.23,48928.05,48947.51
2021-02-24 20:55:00,49128.99,49113.62,49107.41,49074.3,49102.96,49089.27,49030.53,49234.24,49132.98,49055.9,49100.04,49090.9
2021-02-24 21:00:00,49116.11,49117.9,49089.18,49081.85,49109.36,49083.55,49079.26,,49035.93,49078.82,49092.01,49091.81
2021-02-24 21:05:00,48804.18,48815.54,48827.88,48842.67,48760.48,48768.74,48816.72,48844.07,48802.94,48789.86,48795.86,48797.37
2021-02-24 21:10:00,48610.61,48600.88,48618.83,48614.5,48651.69,48578.63,48591.92,,48582.01,48608.9,48587.71,48601.22
2021-02-24 21:15:00,48465.68,48393.36,48391.93,48420.05,48366.23,48412.63,48437.98,48415.85,48400.56,48448.51,48427.73,48428.56
2021-02-24 21:20:00,48314.94,48290.19,48309.54,48288.81,48240.17,48295.83,48270.34,,48318.05,48271.75,48288.06,48286.41
2021-02-24 21:25:00,48288.29,48314.44,48291.89,48276.93,48259.94,48267.11,48269.98,,48306.24,48258.63,48298.94,48279.47
2021-02-24 21:30:00,48238.42,48261.48,48259.49,48247.68,48295.25,48280.38,48285.62,48271.14,48266.91,48269.91,48281.09,48268.89
2021-02-24 21:35:00,48414.6,48410.92,48469.17,48428.65,48443.24,48429.03,48424.17,48413.49,48418.55,48431.08,48418.51,48425.94
2021-02-24 21:40:00,48468.37,48492.17,48459.44,48461.99,48480.12,48459.83,48448.45,,48462.28,48460.92,48471.69,48464.78
2021-02-24 21:45:00,48307.1,48370.46,48376.55,48352.54,48432.38,48315.9,48415.02,,48334.62,48365.23,48366.41,48359.09
2021-02-24 21:50:00,48197.59,48274.38,48220.76,48261.8,48274.39,48230.13,48208.3,,48190.26,48226.75,48239.99,48232.09
2021-02-24 21:55:00,48684.29,48595.52,48574.67,48698.15,48748.99,48687.26,48698.2,48499.0,48698.82,48672.95,48716.71,48665.17
2021-02-24 22:00:00,48596.73,,48579.46,48654.62,48485.99,48520.96,48684.1,,48520.69,48565.91,48580.08,48568.42
2021-02-24 22:05:00,48267.75,48264.99,48336.98,48287.31,48436.99,48262.08,48246.01,48211.04,48242.54,48309.21,48232.24,48286.11
2021-02-24 22:10:00,48186.12,48192.69,48242.46,48196.12,48158.76,48148.59,48222.3,48149.5,48185.49,48229.08,48219.94,48194.45
2021-02-24 22:15:00,48384.02,48385.64,48377.28,48296.04,48370.35,48386.39,48387.42,48266.13,48355.98,48390.02,48414.87,48389.85
2021-02-24 22:20:00,48374.01,48351.86,48428.13,48367.99,48397.32,48313.03,48436.54,,48342.03,48365.76,48388.16,48367.34
2021-02-24 22:25:00,48582.36,48591.57,48526.96,48601.16,48583.98,48547.39,48572.84,,48605.48,48550.93,48561.33,48561.21
2021-02-24 22:30:00,48818.79,48800.98,48741.95,48721.99,48753.27,48777.32,48688.59,48864.19,48674.05,48771.97,48812.47,48778.97
2021-02-24 22:35:00,48813.95,48775.65,48792.71,48762.06,48768.63,48810.21,48841.83,,48749.89,48824.3,48861.44,48819.64
2021-02-24 22:40:00,48701.06,48731.14,48747.73,48714.4,48699.4,48743.9,48727.84,,48718.55,48708.27,48732.77,48716.52
2021-02-24 22:45:00,48699.16,48665.47,48699.49,48647.64,48705.6,48626.14,48640.32,,48632.8,48628.48,48672.24,48655.12
2021-02-24 22:50:00,48775.71,48799.17,48825.79,48793.84,48795.15,48844.56,48776.48,,48732.08,48780.47,48806.56,48805.36
2021-02-24 22:55:00,48868.89,48882.0,48869.49,48856.2,48852.18,48816.38,48861.83,,48815.8,48865.03,48883.81,48854.1
2021-02-24 23:00:00,49028.22,49106.05,49151.01,48945.68,48983.23,49096.85,49002.67,,49074.97,49045.38,49140.15,49076.95
2021-02-24 23:05:00,49408.21,49414.67,49461.6,49390.79,49380.04,49391.94,49415.77,,49419.45,49429.88,49420.93,49415.3
2021-02-24 23:10:00,49350.88,49328.88,49352.63,49346.64,49376.97,49319.89,49375.72,,49320.87,49345.15,49331.51,49338.71
2021-02-24 23:15:00,49257.82,49239.39,49286.47,49269.46,49240.75,49209.76,49252.66,,49221.57,49255.31,49219.23,49244.22
2021-02-24 23:20:00,49349.91,49356.69,49380.92,49360.98,49314.93,49449.38,49364.53,,49292.45,49354.38,49305.32,49367.58
2021-02-24 23:25:00,49365.62,49387.66,49378.02,49362.74,49370.55,49397.95,49387.09,,49426.67,49397.56,49370.92,49391.06
2021-02-24 23:30:00,49447.88,49458.99,49481.72,49443.57,49467.9,49484.95,49485.47,,49444.27,49452.53,49465.67,49459.74
2021-02-24 23:35:00,49635.26,49638.65,49634.23,49621.06,49689.66,49612.67,49693.95,,49568.37,49621.44,49624.36,49629.68
2021-02-24 23:40:00,49586.78,49578.8,49601.22,49592.31,49588.08,49546.01,49613.38,49603.44,49572.63,49586.42,49577.2,49584.6
2021-02-24 23:45:00,49706.11,49697.81,49706.83,49695.67,49708.63,49678.5,49712.22,,49571.16,49685.75,49655.97,49684.57
2021-02-24 23:50:00,49647.89,49590.47,49615.07,49670.49,49606.37,49599.6,49649.86,,49622.33,49644.18,49715.77,49657.38
2021-02-24 23:55:00,49658.91,49677.5,49673.27,49642.39,49675.85,49689.04,49686.35,49712.15,49604.21,49627.65,49635.1,49644.89
